drg,sc,ligand,receptor,pathway,modality,value
Nppb,Excit-01,Nppb,Npr1,NPPB,itch,0.3551013497874763
Nppb,Excit-02,Nppb,Npr1,NPPB,itch,1.0
Nppb,Excit-03,Nppb,Npr1,NPPB,itch,0.20418220219263797
Nppb,Excit-05,Nppb,Npr1,NPPB,itch,0.08665637357346637
Nppb,Excit-08,Nppb,Npr1,NPPB,itch,0.47255485513718626
Nppb,Excit-09,Nppb,Npr1,NPPB,itch,0.34186481372882555
Nppb,Excit-10,Nppb,Npr1,NPPB,itch,0.15296011075423552
Nppb,Excit-25,Nppb,Npr1,NPPB,itch,0.05039801580146585
Nppb,Excit-34,Nppb,Npr1,NPPB,itch,0.26929181746717146
Nppb,Inhib-10,Nppb,Npr1,NPPB,itch,0.46733560756639425
Nppb,Inhib-11,Nppb,Npr1,NPPB,itch,0.07575324473431294
Nppb,Inhib-18,Nppb,Npr1,NPPB,itch,0.05576555510281245
Atf3/Gfra3/Gal,Excit-14,Grp,Grpr,GRP,itch,0.09566621408388686
Atf3/Gfra3/Gal,Excit-15,Grp,Grpr,GRP,itch,0.054459557834221926
Atf3/S100b/Gal,Excit-02,Grp,Grpr,GRP,itch,0.13803559505093374
Atf3/S100b/Gal,Excit-13,Grp,Grpr,GRP,itch,0.39725155823115554
Atf3/S100b/Gal,Excit-14,Grp,Grpr,GRP,itch,1.0
Atf3/S100b/Gal,Excit-15,Grp,Grpr,GRP,itch,0.5692663638436446
Atf3/S100b/Gal,Excit-16,Grp,Grpr,GRP,itch,0.23699667371284516
Atf3/S100b/Gal,Excit-22,Grp,Grpr,GRP,itch,0.12300005846778067
Atf3/S100b/Gal,Inhib-24,Grp,Grpr,GRP,itch,0.38939363213332867
Atf3/S100b/Gal,MN-gamma,Grp,Grpr,GRP,itch,0.07081474947368245
Atf3/S100b/Gal,PGC,Grp,Grpr,GRP,itch,0.12728709270346508
S100b/Ntrk3/Gfra1,Excit-14,Grp,Grpr,GRP,itch,0.09540582700145929
S100b/Ntrk3/Gfra1,Excit-15,Grp,Grpr,GRP,itch,0.05431132822661653
S100b/Prokr2,Excit-14,Grp,Grpr,GRP,itch,0.06740788623141565
S100b/Smr2,Excit-14,Grp,Grpr,GRP,itch,0.09844394031376812
S100b/Smr2,Excit-15,Grp,Grpr,GRP,itch,0.05604082394485955
Zcchc12/Rxfp1,Excit-13,Grp,Grpr,GRP,itch,0.07625685475410256
Zcchc12/Rxfp1,Excit-14,Grp,Grpr,GRP,itch,0.1919611217981169
Zcchc12/Rxfp1,Excit-15,Grp,Grpr,GRP,itch,0.10927700980536097
Zcchc12/Rxfp1,Inhib-24,Grp,Grpr,GRP,itch,0.07474843844535702
Atf3/Gfra3/Gal,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.06121674124830288
Atf3/Mrgprd,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.06010383526346424
Atf3/Mrgprd,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.0812874471191326
Atf3/Mrgprd,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.05229229506390669
Atf3/Mrgprd,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.051897065159067286
Cldn9,Excit-02,Tac1,Tacr1,SubstanceP,pain,0.5112499367474818
Cldn9,Excit-06,Tac1,Tacr1,SubstanceP,pain,0.2592441510341709
Cldn9,Excit-11,Tac1,Tacr1,SubstanceP,pain,0.33216689511664976
Cldn9,Excit-12,Tac1,Tacr1,SubstanceP,pain,0.40233849062325777
Cldn9,Excit-13,Tac1,Tacr1,SubstanceP,pain,0.1828642935482101
Cldn9,Excit-14,Tac1,Tacr1,SubstanceP,pain,0.09716572611321563
Cldn9,Excit-15,Tac1,Tacr1,SubstanceP,pain,0.4660329685363882
Cldn9,Excit-20,Tac1,Tacr1,SubstanceP,pain,0.18968030837777425
Cldn9,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.7393987312134152
Cldn9,Excit-22,Tac1,Tacr1,SubstanceP,pain,1.0
Cldn9,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.6433009882481431
Cldn9,Excit-24,Tac1,Tacr1,SubstanceP,pain,0.2332628008693916
Cldn9,Excit-25,Tac1,Tacr1,SubstanceP,pain,0.3603803022261108
Cldn9,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.6384388610827991
Cldn9,Excit-30,Tac1,Tacr1,SubstanceP,pain,0.288486113249479
Cldn9,Excit-31,Tac1,Tacr1,SubstanceP,pain,0.3437165618068619
Cldn9,Excit-32,Tac1,Tacr1,SubstanceP,pain,0.33689120007645545
Cldn9,Excit-34,Tac1,Tacr1,SubstanceP,pain,0.2331292926032494
Cldn9,Excit-38,Tac1,Tacr1,SubstanceP,pain,0.11541748362216782
Cldn9,Inhib-01,Tac1,Tacr1,SubstanceP,pain,0.08350382016165131
Cldn9,Inhib-06,Tac1,Tacr1,SubstanceP,pain,0.05350789269873486
Cldn9,Inhib-08,Tac1,Tacr1,SubstanceP,pain,0.22965682045527855
Cldn9,Inhib-09,Tac1,Tacr1,SubstanceP,pain,0.08032790307912639
Cldn9,Inhib-14,Tac1,Tacr1,SubstanceP,pain,0.1836658233230311
Cldn9,Inhib-15,Tac1,Tacr1,SubstanceP,pain,0.3089007077685305
Cldn9,Inhib-16,Tac1,Tacr1,SubstanceP,pain,0.18151617144084764
Cldn9,Inhib-17,Tac1,Tacr1,SubstanceP,pain,0.24542601822657933
Cldn9,Inhib-18,Tac1,Tacr1,SubstanceP,pain,0.3532324789999051
Cldn9,Inhib-20,Tac1,Tacr1,SubstanceP,pain,0.48514688661556654
Cldn9,Inhib-22,Tac1,Tacr1,SubstanceP,pain,0.25544119664740955
Cldn9,Inhib-23,Tac1,Tacr1,SubstanceP,pain,0.24402498429951278
Cldn9,MN-alpha,Tac1,Tacr1,SubstanceP,pain,0.31016001111709296
Cldn9,MN-gamma,Tac1,Tacr1,SubstanceP,pain,0.2274972436211822
Cldn9,PGC,Tac1,Tacr1,SubstanceP,pain,0.3172986026854056
Mrgpra3,Excit-02,Tac1,Tacr1,SubstanceP,pain,0.05520345371620532
Mrgpra3,Excit-15,Tac1,Tacr1,SubstanceP,pain,0.05032104174426774
Mrgpra3,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.07983837395860911
Mrgpra3,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.10797742894092834
Mrgpra3,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.06946198674619286
Mrgpra3,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.06893698675569518
Mrgpra3,Inhib-20,Tac1,Tacr1,SubstanceP,pain,0.05238491347544496
Mrgprd/Gm7271,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.0584684543028165
Mrgprd/Gm7271,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.07907567572758054
Mrgprd/Gm7271,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.05086946034194226
Mrgprd/Gm7271,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.05048498435086926
Mrgprd/Lpar3,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.06573596404131749
Mrgprd/Lpar3,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.08890462110130924
Mrgprd/Lpar3,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.057192430614298954
Mrgprd/Lpar3,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.05676016504091767
Nppb,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.05542080848876301
S100b/Smr2,Excit-02,Tac1,Tacr1,SubstanceP,pain,0.0797222286434906
S100b/Smr2,Excit-11,Tac1,Tacr1,SubstanceP,pain,0.05179674999816683
S100b/Smr2,Excit-12,Tac1,Tacr1,SubstanceP,pain,0.06273902221994211
S100b/Smr2,Excit-15,Tac1,Tacr1,SubstanceP,pain,0.07267127915834524
S100b/Smr2,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.11529882054072074
S100b/Smr2,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.15593591883976557
S100b/Smr2,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.10031373069300344
S100b/Smr2,Excit-25,Tac1,Tacr1,SubstanceP,pain,0.056196233559381005
S100b/Smr2,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.09955555042595973
S100b/Smr2,Excit-31,Tac1,Tacr1,SubstanceP,pain,0.053597757885798084
S100b/Smr2,Excit-32,Tac1,Tacr1,SubstanceP,pain,0.05253343883295338
S100b/Smr2,Inhib-18,Tac1,Tacr1,SubstanceP,pain,0.055081631176898405
S100b/Smr2,Inhib-20,Tac1,Tacr1,SubstanceP,pain,0.07565182553664994
Th/Fam19a4,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.0668424605936504
Th/Fam19a4,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.0904011026418132
Th/Fam19a4,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.05815511866820025
Th/Fam19a4,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.05771557701126845
Zcchc12/Dcn,Excit-02,Tac1,Tacr1,SubstanceP,pain,0.18588706154394818
Zcchc12/Dcn,Excit-06,Tac1,Tacr1,SubstanceP,pain,0.09425944140898691
Zcchc12/Dcn,Excit-11,Tac1,Tacr1,SubstanceP,pain,0.12077366398953396
Zcchc12/Dcn,Excit-12,Tac1,Tacr1,SubstanceP,pain,0.14628758732722347
Zcchc12/Dcn,Excit-13,Tac1,Tacr1,SubstanceP,pain,0.06648823549053313
Zcchc12/Dcn,Excit-15,Tac1,Tacr1,SubstanceP,pain,0.16944647397897042
Zcchc12/Dcn,Excit-20,Tac1,Tacr1,SubstanceP,pain,0.0689664929474792
Zcchc12/Dcn,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.2688404390404305
Zcchc12/Dcn,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.36359331939783124
Zcchc12/Dcn,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.2338999416890476
Zcchc12/Dcn,Excit-24,Tac1,Tacr1,SubstanceP,pain,0.08481279606013742
Zcchc12/Dcn,Excit-25,Tac1,Tacr1,SubstanceP,pain,0.13103187033198527
Zcchc12/Dcn,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.23213210473366583
Zcchc12/Dcn,Excit-30,Tac1,Tacr1,SubstanceP,pain,0.10489162351655673
Zcchc12/Dcn,Excit-31,Tac1,Tacr1,SubstanceP,pain,0.12497304563936674
Zcchc12/Dcn,Excit-32,Tac1,Tacr1,SubstanceP,pain,0.12249138971171736
Zcchc12/Dcn,Excit-34,Tac1,Tacr1,SubstanceP,pain,0.08476425334648371
Zcchc12/Dcn,Inhib-08,Tac1,Tacr1,SubstanceP,pain,0.08350168567168648
Zcchc12/Dcn,Inhib-14,Tac1,Tacr1,SubstanceP,pain,0.0667796663619565
Zcchc12/Dcn,Inhib-15,Tac1,Tacr1,SubstanceP,pain,0.11231423370189945
Zcchc12/Dcn,Inhib-16,Tac1,Tacr1,SubstanceP,pain,0.06599806729856361
Zcchc12/Dcn,Inhib-17,Tac1,Tacr1,SubstanceP,pain,0.0892352606335946
Zcchc12/Dcn,Inhib-18,Tac1,Tacr1,SubstanceP,pain,0.12843296955870023
Zcchc12/Dcn,Inhib-20,Tac1,Tacr1,SubstanceP,pain,0.17639616690007714
Zcchc12/Dcn,Inhib-22,Tac1,Tacr1,SubstanceP,pain,0.09287671259998581
Zcchc12/Dcn,Inhib-23,Tac1,Tacr1,SubstanceP,pain,0.08872585405746351
Zcchc12/Dcn,MN-alpha,Tac1,Tacr1,SubstanceP,pain,0.11277210798653209
Zcchc12/Dcn,MN-gamma,Tac1,Tacr1,SubstanceP,pain,0.08271647796208273
Zcchc12/Dcn,PGC,Tac1,Tacr1,SubstanceP,pain,0.11536765219068024
Zcchc12/Rxfp1,Excit-02,Tac1,Tacr1,SubstanceP,pain,0.0761449663795602
Zcchc12/Rxfp1,Excit-12,Tac1,Tacr1,SubstanceP,pain,0.05992382324116123
Zcchc12/Rxfp1,Excit-15,Tac1,Tacr1,SubstanceP,pain,0.06941040412978536
Zcchc12/Rxfp1,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.11012518043037642
Zcchc12/Rxfp1,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.14893882797127847
Zcchc12/Rxfp1,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.09581249522244363
Zcchc12/Rxfp1,Excit-25,Tac1,Tacr1,SubstanceP,pain,0.05367461983749206
Zcchc12/Rxfp1,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.09508833570098998
Zcchc12/Rxfp1,Excit-31,Tac1,Tacr1,SubstanceP,pain,0.05119274186983152
Zcchc12/Rxfp1,Excit-32,Tac1,Tacr1,SubstanceP,pain,0.05017618049322476
Zcchc12/Rxfp1,Inhib-18,Tac1,Tacr1,SubstanceP,pain,0.05261003142363511
Zcchc12/Rxfp1,Inhib-20,Tac1,Tacr1,SubstanceP,pain,0.07225720868643722
Zcchc12/Sstr2,Excit-02,Tac1,Tacr1,SubstanceP,pain,0.19108446004667978
Zcchc12/Sstr2,Excit-06,Tac1,Tacr1,SubstanceP,pain,0.0968949334953017
Zcchc12/Sstr2,Excit-11,Tac1,Tacr1,SubstanceP,pain,0.12415049320602146
Zcchc12/Sstr2,Excit-12,Tac1,Tacr1,SubstanceP,pain,0.1503777853271686
Zcchc12/Sstr2,Excit-13,Tac1,Tacr1,SubstanceP,pain,0.06834724521782426
Zcchc12/Sstr2,Excit-15,Tac1,Tacr1,SubstanceP,pain,0.17418419398399207
Zcchc12/Sstr2,Excit-20,Tac1,Tacr1,SubstanceP,pain,0.0708947947034308
Zcchc12/Sstr2,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.27635721230983895
Zcchc12/Sstr2,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.37375938129662956
Zcchc12/Sstr2,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.24043977935513636
Zcchc12/Sstr2,Excit-24,Tac1,Tacr1,SubstanceP,pain,0.0871841601324627
Zcchc12/Sstr2,Excit-25,Tac1,Tacr1,SubstanceP,pain,0.13469551879152356
Zcchc12/Sstr2,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.23862251371403181
Zcchc12/Sstr2,Excit-30,Tac1,Tacr1,SubstanceP,pain,0.10782439120079466
Zcchc12/Sstr2,Excit-31,Tac1,Tacr1,SubstanceP,pain,0.12846728948233746
Zcchc12/Sstr2,Excit-32,Tac1,Tacr1,SubstanceP,pain,0.12591624650485506
Zcchc12/Sstr2,Excit-34,Tac1,Tacr1,SubstanceP,pain,0.08713426016551142
Zcchc12/Sstr2,Inhib-08,Tac1,Tacr1,SubstanceP,pain,0.08583639112391604
Zcchc12/Sstr2,Inhib-14,Tac1,Tacr1,SubstanceP,pain,0.06864682449055219
Zcchc12/Sstr2,Inhib-15,Tac1,Tacr1,SubstanceP,pain,0.11545453741765696
Zcchc12/Sstr2,Inhib-16,Tac1,Tacr1,SubstanceP,pain,0.06784337193306415
Zcchc12/Sstr2,Inhib-17,Tac1,Tacr1,SubstanceP,pain,0.09173027672646161
Zcchc12/Sstr2,Inhib-18,Tac1,Tacr1,SubstanceP,pain,0.13202395280487925
Zcchc12/Sstr2,Inhib-20,Tac1,Tacr1,SubstanceP,pain,0.18132820017942025
Zcchc12/Sstr2,Inhib-22,Tac1,Tacr1,SubstanceP,pain,0.0954735436166065
Zcchc12/Sstr2,Inhib-23,Tac1,Tacr1,SubstanceP,pain,0.09120662715270564
Zcchc12/Sstr2,MN-alpha,Tac1,Tacr1,SubstanceP,pain,0.11592521385808041
Zcchc12/Sstr2,MN-gamma,Tac1,Tacr1,SubstanceP,pain,0.08502922902254167
Zcchc12/Sstr2,PGC,Tac1,Tacr1,SubstanceP,pain,0.11859332942598227
Zcchc12/Trpm8,Excit-02,Tac1,Tacr1,SubstanceP,pain,0.09069770097583034
Zcchc12/Trpm8,Excit-11,Tac1,Tacr1,SubstanceP,pain,0.05892768206295195
Zcchc12/Trpm8,Excit-12,Tac1,Tacr1,SubstanceP,pain,0.07137639242709382
Zcchc12/Trpm8,Excit-15,Tac1,Tacr1,SubstanceP,pain,0.0826760372707275
Zcchc12/Trpm8,Excit-21,Tac1,Tacr1,SubstanceP,pain,0.13117217275789325
Zcchc12/Trpm8,Excit-22,Tac1,Tacr1,SubstanceP,pain,0.17740383803827842
Zcchc12/Trpm8,Excit-23,Tac1,Tacr1,SubstanceP,pain,0.11412406432903802
Zcchc12/Trpm8,Excit-25,Tac1,Tacr1,SubstanceP,pain,0.06393284876830678
Zcchc12/Trpm8,Excit-29,Tac1,Tacr1,SubstanceP,pain,0.11326150430887584
Zcchc12/Trpm8,Excit-30,Tac1,Tacr1,SubstanceP,pain,0.05117854371120301
Zcchc12/Trpm8,Excit-31,Tac1,Tacr1,SubstanceP,pain,0.06097663726185845
Zcchc12/Trpm8,Excit-32,Tac1,Tacr1,SubstanceP,pain,0.059765791894884755
Zcchc12/Trpm8,Inhib-15,Tac1,Tacr1,SubstanceP,pain,0.05480017113087797
Zcchc12/Trpm8,Inhib-18,Tac1,Tacr1,SubstanceP,pain,0.06266479749435876
Zcchc12/Trpm8,Inhib-20,Tac1,Tacr1,SubstanceP,pain,0.08606691969792299
Zcchc12/Trpm8,MN-alpha,Tac1,Tacr1,SubstanceP,pain,0.0550235763781674
Zcchc12/Trpm8,PGC,Tac1,Tacr1,SubstanceP,pain,0.056289989920573755
Atf3/Gfra3/Gal,Excit-02,Calca,Calcrl,CGRP,pain,0.11550637458470885
Atf3/Gfra3/Gal,Excit-22,Calca,Calcrl,CGRP,pain,0.08940833309014738
Atf3/Mrgprd,Excit-02,Calca,Calcrl,CGRP,pain,0.1370894529656662
Atf3/Mrgprd,Excit-11,Calca,Calcrl,CGRP,pain,0.05209066267417675
Atf3/Mrgprd,Excit-22,Calca,Calcrl,CGRP,pain,0.10611483147981163
Atf3/Mrgprd,Excit-24,Calca,Calcrl,CGRP,pain,0.0518854641308516
Atf3/Mrgprd,Inhib-13,Calca,Calcrl,CGRP,pain,0.052749953754628744
Atf3/S100b/Gal,Excit-01,Calca,Calcrl,CGRP,pain,0.08898519395969351
Atf3/S100b/Gal,Excit-02,Calca,Calcrl,CGRP,pain,0.2643476355760701
Atf3/S100b/Gal,Excit-06,Calca,Calcrl,CGRP,pain,0.08066447270120702
Atf3/S100b/Gal,Excit-11,Calca,Calcrl,CGRP,pain,0.10044568138263675
Atf3/S100b/Gal,Excit-22,Calca,Calcrl,CGRP,pain,0.20461971504304355
Atf3/S100b/Gal,Excit-24,Calca,Calcrl,CGRP,pain,0.10004999996019177
Atf3/S100b/Gal,Inhib-13,Calca,Calcrl,CGRP,pain,0.10171698296349233
Cldn9,Excit-01,Calca,Calcrl,CGRP,pain,0.22934059429068318
Cldn9,Excit-02,Calca,Calcrl,CGRP,pain,0.6813003505933098
Cldn9,Excit-06,Calca,Calcrl,CGRP,pain,0.2078956878581279
Cldn9,Excit-11,Calca,Calcrl,CGRP,pain,0.258877586676509
Cldn9,Excit-12,Calca,Calcrl,CGRP,pain,0.09280955165618143
Cldn9,Excit-21,Calca,Calcrl,CGRP,pain,0.06324177339804908
Cldn9,Excit-22,Calca,Calcrl,CGRP,pain,0.5273642160382103
Cldn9,Excit-24,Calca,Calcrl,CGRP,pain,0.2578578011533756
Cldn9,Excit-25,Calca,Calcrl,CGRP,pain,0.082682898531111
Cldn9,Inhib-07,Calca,Calcrl,CGRP,pain,0.05822971643334097
Cldn9,Inhib-13,Calca,Calcrl,CGRP,pain,0.2621540987242118
Cldn9,MN-alpha,Calca,Calcrl,CGRP,pain,0.0654985799101949
Mrgpra3,Excit-01,Calca,Calcrl,CGRP,pain,0.30410755381968724
Mrgpra3,Excit-02,Calca,Calcrl,CGRP,pain,0.9034099858170798
Mrgpra3,Excit-06,Calca,Calcrl,CGRP,pain,0.27567142781562465
Mrgpra3,Excit-11,Calca,Calcrl,CGRP,pain,0.34327385374764174
Mrgpra3,Excit-12,Calca,Calcrl,CGRP,pain,0.12306624482489108
Mrgpra3,Excit-21,Calca,Calcrl,CGRP,pain,0.0838591225717469
Mrgpra3,Excit-22,Calca,Calcrl,CGRP,pain,0.6992893787837035
Mrgpra3,Excit-24,Calca,Calcrl,CGRP,pain,0.341921609580751
