cluster,gene,score,pvals_adj,logfoldchanges
15,Gm15517,0.047183126,0.9999396336123012,4.0201583
15,Gpr65,0.047183126,0.9999396336123012,3.7832837
15,Gm47818,0.046652786,0.9999396336123012,3.9202468
15,Gm43236,0.045592114,0.9999396336123012,3.5799925
15,Gm16577,0.045592114,0.9999396336123012,3.4708476
15,Gm26829,0.045592114,0.9999396336123012,3.5690298
15,Gm32742,0.045592114,0.9999396336123012,3.8194392
15,Icos,0.04559109,0.9999396336123012,3.4449348
15,Fam180a,0.04506075,0.9999396336123012,3.440768
15,Prss55,0.044530414,0.9999396336123012,3.4775217
15,Gm648,0.044530414,0.9999396336123012,3.5187442
15,Naa11,0.044530414,0.9999396336123012,3.1908762
16,Gfap,27.131952,1.0654259997064081e-157,10.556357
16,Malat1,11.038431,3.772444349223979e-27,0.29733762
16,A2m,7.740261,7.587471248664326e-14,5.560348
16,Gm42418,5.414367,3.1529959505551786e-07,0.24906728
16,Meg3,5.0835004,1.7928673842879926e-06,0.2843788
16,Snhg11,4.7031875,1.153506256921742e-05,-0.27239642
16,Aqp4,3.0015545,0.008933276322317524,2.702995
16,Id3,2.2768724,0.06618771847496871,3.3392084
16,Apoe,1.9283087,0.1460181517369454,1.6324542
16,Id4,1.9166567,0.1496615846257292,2.1076932
16,Npsr1,1.6159881,0.27049137015134617,1.8782834
16,Mt1,1.6111189,0.272847376440647,2.1939952
16,Atp1a2,1.0889561,0.6265389530532105,1.047606
16,Gja1,0.9333776,0.7653862166016066,1.7108728
16,Mt2,0.85064554,0.8428979060861729,2.349135
16,Hbb-bs,0.68441206,1.0,1.0974425
16,Sparc,0.5703704,1.0,1.1812394
16,Tril,0.5091512,1.0,1.7412295
16,Slc1a2,0.31744468,1.0,0.71461695
16,Gpr37l1,0.31067678,1.0,1.1888614
16,Myoc,0.2953036,1.0,2.5753467
16,Fabp7,0.29174763,1.0,2.5470126
16,Hba-a2,0.27884805,1.0,1.5794494
16,Agt,0.27084243,1.0,1.4251437
16,Sdc4,0.2654094,1.0,1.3297243
16,Cldn5,0.2619339,1.0,1.272789
16,Ahnak,0.24531865,1.0,1.2493988
16,Gm10635,0.2425189,1.0,1.3540086
16,S1pr1,0.21521899,1.0,1.2593257
16,Fjx1,0.2104884,1.0,1.1782049
16,Adgrf5,0.17796466,1.0,1.2421017
16,Hopx,0.16240025,1.0,1.0392588
16,Atp1b2,0.15264262,1.0,0.71626735
16,Vtn,0.14629185,1.0,0.9409325
16,Ednrb,0.14300692,1.0,0.81772137
16,Cxcl14,0.14085329,1.0,1.6751981
16,Ly6a,0.13416462,1.0,1.0449972
16,Zfp36l1,0.114685886,1.0,0.9212585
16,Hist1h2bc,0.103418246,1.0,1.3836373
16,Mfge8,0.103407726,1.0,1.7395085
16,Txnip,0.100354254,1.0,1.2641795
16,Ifitm1,0.0968979,1.0,2.270391
16,Vcam1,0.09381596,1.0,1.6283654
16,Mlc1,0.09269767,1.0,0.95663476
16,Cd74,0.09259185,1.0,2.5312967
16,Tcf19,0.09032743,1.0,1.8203825
16,Arhgef5,0.08997777,1.0,2.2583947
16,Mgp,0.089649156,1.0,1.2273902
16,Serpinh1,0.08805992,1.0,1.4175675
16,mt-Atp8,0.08677268,1.0,1.4864663
17,Bnc2,16.919212,8.366915076442796e-60,7.1486964
17,Flt1,13.4817505,9.215478383288314e-39,6.9792233
17,Epas1,12.136722,1.1289040735289138e-31,5.9742312
17,Slco1a4,11.771718,7.289118904822976e-30,7.103897
17,Adgrl4,11.493469,1.6149268765347923e-28,6.659459
17,Gm42418,11.223558,3.1818291072305334e-27,1.5232754
17,Abcb1a,10.831481,2.0228809343769674e-25,6.1832323
17,Igfbp7,10.795359,2.970753184581282e-25,5.4764647
17,Lef1,10.4193535,1.4851489422956957e-23,7.468938
17,Slco1c1,10.410474,1.6211776647480523e-23,5.697726
17,Cobll1,10.170825,1.8146224856676388e-22,3.8615966
17,Mecom,10.103364,3.544615005310213e-22,4.6391006
17,Ptprb,10.032539,7.171009989288839e-22,5.197319
17,Ccdc141,9.861334,3.729560299755984e-21,3.8908463
17,Heg1,9.737975,1.2131750039551751e-20,3.946796
17,Arhgap31,9.73143,1.2909220098501767e-20,3.3948107
17,Cyyr1,9.644536,2.897598125194195e-20,5.663317
17,Itih5,9.624125,3.519366064629336e-20,5.773011
17,Pltp,9.495002,1.1674180029951923e-19,5.7918167
17,Rbpms,9.43789,1.971830314139236e-19,6.041795
17,Adgrf5,9.0698,5.315048044981414e-18,6.8893104
17,Atp10a,9.047593,6.45913202672931e-18,3.6323395
17,Itga1,9.046627,6.505321529018851e-18,5.553474
17,Rgs5,8.889706,2.587936449594877e-17,4.9991283
17,Fli1,8.6629925,1.7847281752814252e-16,4.7117586
17,Ets1,8.616025,2.649835307894141e-16,4.7524705
17,Slc2a1,8.6058,2.8927963188723356e-16,3.9877448
17,Emcn,8.570924,3.872589528037502e-16,5.6724167
17,Itm2a,8.436951,1.1721027416214953e-15,4.9526486
17,Abcg2,8.436197,1.1769787091116433e-15,3.4397566
17,Cldn5,8.402196,1.5594397812386327e-15,6.322304
17,Nostrin,8.345851,2.451763539955764e-15,6.4719787
17,Eng,8.324836,2.8932716929880594e-15,6.2932363
17,Klf2,8.273698,4.311883443623733e-15,6.374182
17,Bsg,8.063359,2.2717340269218426e-14,2.7627409
17,Wwtr1,7.9298806,6.357400090663086e-14,3.2302828
17,Gm12688,7.7279487,2.9455484446972065e-13,5.721896
17,Sparc,7.719041,3.155556050249099e-13,4.06597
17,Pecam1,7.7180686,3.1730917675741783e-13,4.7380543
17,Ly6c1,7.713841,3.26302883561796e-13,5.633506
17,Clic4,7.669537,4.538268211635023e-13,3.3558865
17,Slc22a8,7.5481305,1.1219467774518129e-12,7.9792733
17,Zfp366,7.540782,1.178883559051865e-12,6.2062726
17,Prex2,7.451955,2.261009117666464e-12,2.4282882
17,Cxcl12,7.407084,3.123417692404285e-12,5.8086886
17,Hmcn1,7.386273,3.632635734792609e-12,2.5428004
17,Fn1,7.374121,3.9686929523335745e-12,4.678649
17,Prom1,7.363213,4.284801540744424e-12,5.0624285
17,Rasgrp3,7.2887664,7.2282022885516256e-12,3.4595363
17,Afap1l1,7.2808766,7.629608985891041e-12,4.055104
18,Ptprd,34.853657,9.655806081603165e-262,5.4112325
18,Adarb2,34.477337,2.2593214409024288e-256,10.122643
18,Hs3st5,33.393127,1.4815660984258362e-240,7.47693
18,Rbfox1,33.091927,2.501160621548186e-236,5.5732083
18,Slc6a5,32.505882,4.537301006500716e-228,9.048733
18,Pde11a,32.298668,3.1359301702176014e-225,9.630205
18,Bnc2,32.21631,3.840041577328089e-224,10.584759
18,Zfhx3,32.07401,3.2719763907735544e-222,8.387496
18,Erc2,31.931187,2.822404514943391e-220,6.2704043
18,Pou6f2,31.775446,3.6428464595342767e-218,9.441504
18,Crtac1,31.582962,1.4821656705450582e-215,7.7589493
18,Khdrbs2,31.50779,1.4588468534606054e-214,7.1625113
18,Cdh12,31.404726,3.4566074453191055e-213,7.338097
18,Meis2,31.311468,5.99507768145597e-212,7.8464627
18,Galntl6,31.27665,1.6654432924831677e-211,7.2623796
18,Lrrtm4,31.178404,3.36714643073523e-210,5.4642515
18,Plce1,31.172228,3.842743436841834e-210,8.26348
18,Maml3,31.10976,2.5440916108031816e-209,7.120768
18,Sntb1,31.064255,9.932074047983254e-209,10.521454
18,Zfp462,30.981588,1.2293877187747398e-207,6.5060363
18,Reln,30.742407,1.895208661943678e-204,9.488356
18,Sdk2,30.471022,7.38978724129296e-201,7.0862164
18,Eps8,30.36496,1.7863549282984896e-199,8.958927
18,Piezo2,30.35099,2.617330194323801e-199,9.500487
18,Xylt1,30.237326,7.891815649854944e-198,6.911493
18,Cntn5,30.100275,4.762005129397671e-196,7.2662644
18,Mpped2,30.04476,2.4391210472871417e-195,7.197585
18,Ephb1,29.970545,2.1862029854862475e-194,7.1162734
18,Nr5a2,29.78634,5.2163265222674376e-192,12.669205
18,Ssbp2,29.771013,7.963533180289071e-192,6.443661
18,Cntnap5c,29.70515,5.475676248567264e-191,7.4573503
18,Rimbp2,29.690044,8.311713499318183e-191,6.085419
18,Rasgef1b,29.36584,1.1711427924275929e-186,6.296392
18,Sv2c,29.314089,5.19815792250011e-186,6.2211194
18,Itpr1,29.050568,1.1142305735333176e-182,7.0921946
18,Kctd8,28.969118,1.1538059413704088e-181,7.0799255
18,Slc24a3,28.787016,2.1717437093775788e-179,6.761384
18,Galnt18,28.75094,5.977336646267253e-179,7.141184
18,Slc8a1,28.709997,1.891103358800073e-178,5.8042946
18,Nfia,28.648188,1.0876452305009618e-177,6.8296504
18,Pld5,28.614183,2.8125753369078515e-177,6.760521
18,Ext1,28.586618,6.045479905408442e-177,5.7898088
18,Snca,28.549086,1.7276154893744455e-176,6.9698734
18,Grik3,28.534317,2.5748551077341107e-176,7.4884
18,Zfhx4,28.51663,4.1724026827774664e-176,6.9709783
18,Stk32b,28.39521,1.2978350975609078e-174,7.8315625
18,A330008L17Rik,28.354685,4.0170143086696806e-174,7.4492416
18,Cntnap5a,28.346375,4.979781391214554e-174,6.005409
18,Nrxn3,28.341606,5.585023594307371e-174,4.7206993
18,Tbc1d4,28.267277,4.4984592258907156e-173,6.3108897
19,1700007G11Rik,30.016947,1.5196818273127997e-193,12.020628
19,Adamts20,28.277523,8.414951187174918e-172,9.996169
19,Dnah12,28.170275,1.1620064974753922e-170,12.853558
19,Spag16,26.902418,1.325453515741319e-155,10.8173685
19,3300002A11Rik,25.811222,2.849064812872802e-143,10.219125
19,Ankfn1,25.088758,2.4282028789738718e-135,7.719274
19,Cfap54,25.017677,1.2645093231636845e-134,8.230535
19,mt-Co3,24.914028,1.5009791092366205e-133,7.9425397
19,Zbtb20,24.67983,4.537539266616478e-131,5.141734
19,Syne1,24.675962,4.539038532710388e-131,5.110011
19,Glis3,24.641933,9.642583153653413e-131,9.047684
19,Spef2,24.58534,3.5924321764505703e-130,10.522968
19,Msi2,24.234797,1.7602682848444383e-126,5.3558064
19,Ccdc162,24.177244,6.632555000218114e-126,9.118781
19,mt-Atp6,24.152176,1.140685817833835e-125,7.912542
19,Dnah11,23.936174,1.8426836176363883e-123,10.505073
19,Agbl4,23.654583,1.4358754391088106e-120,4.998281
19,Dnah9,23.553774,1.4794259637723164e-119,7.3911514
19,Nfia,23.423965,2.988685704884445e-118,6.2455072
19,Shank2,23.408165,4.132894415027037e-118,6.100501
19,Sox6,23.268053,1.04632948027598e-116,8.368874
19,Dnah6,23.245367,1.7011469324211593e-116,11.805546
19,Hydin,23.22769,2.464551126760473e-116,10.2700205
19,Ccdc146,23.204037,4.1079409149569304e-116,11.204352
19,Gm10714,22.932554,2.099652123637008e-113,12.486712
19,C230072F16Rik,22.7702,8.330555286479414e-112,12.883187
19,Rmst,22.33813,1.399269429400554e-107,6.2504425
19,Wdr49,22.320133,2.023282807761369e-107,10.35987
19,Ccdc170,22.280302,4.768222062369863e-107,11.4369135
19,Gm973,22.134413,1.1869508841149393e-105,9.058082
19,Kif6,22.12165,1.5274458759864865e-105,7.527569
19,Cfap43,22.032434,1.0669691957020826e-104,9.610553
19,mt-Cytb,22.0018,2.0374012408861886e-104,7.360601
19,Cfap46,21.5877,1.6774913508459275e-100,6.7742553
19,Pard3b,21.504452,9.849870427844748e-100,6.271023
19,mt-Co2,21.398617,9.331905664318336e-99,6.9231553
19,Cfap44,21.258575,1.8142774247883195e-97,8.120898
19,Ak9,20.877928,5.475016697507235e-94,10.991329
19,Erbb4,20.642902,7.105168143478841e-92,6.2302365
19,Dmd,20.594997,1.8667626739602073e-91,4.5799494
19,Ak7,20.537357,5.982952239086152e-91,7.963092
19,Adgrv1,20.506409,1.1051358618304882e-90,6.842092
19,mt-Co1,20.47976,1.868071520559739e-90,6.667996
19,Maml2,20.317095,5.0853631956801685e-89,5.5619836
19,Spata17,20.130943,2.1674899977520836e-87,8.127183
19,Iqgap2,20.111486,3.1424289901391955e-87,7.8716846
19,Gm4876,19.833937,7.976087690147478e-85,6.433628
19,Lrriq1,19.789116,1.9038672506860909e-84,6.806492
19,Ddo,19.731695,5.821989949110049e-84,7.771532
19,Zbbx,19.616772,5.5093766447059495e-83,9.467851
20,mt-Nd1,16.128485,4.146077541351088e-54,6.6563745
20,Pabpc4,15.975635,2.224271275677737e-53,6.5878615
20,Gm44511,15.955954,2.224271275677737e-53,6.3466363
20,mt-Nd2,15.380701,1.4206047803559948e-49,6.366578
20,mt-Nd4,15.305168,3.6389969397736396e-49,6.2352443
20,mt-Cytb,15.070927,1.0802334989066287e-47,6.037166
20,Eif2s3y,15.006336,2.456260438676317e-47,6.225561
20,Cnot3,14.980688,3.162486272737977e-47,6.0578423
20,Zfp973,14.840006,2.3116654606381533e-46,6.0237303
20,Col8a1,14.7891,4.437806247525112e-46,6.248923
20,Uty,14.76665,5.630046431404929e-46,6.3172183
20,Gm45341,14.63261,3.7355273420719354e-45,6.157728
20,Agrp,14.537022,1.3992034126804478e-44,5.912425
20,mt-Co2,14.476249,3.150476698613135e-44,5.853371
20,mt-Co1,14.430913,5.679913539966099e-44,5.8733306
20,Taf1d,14.425166,5.787494582333448e-44,5.8129387
20,4930555F03Rik,14.403505,7.454288146934042e-44,6.3511486
20,Kcnmb2,14.344177,1.6584855460437928e-43,5.880471
20,Gm2516,14.322529,2.1460759204968985e-43,6.0155444
20,Hsp90ab1,14.305727,2.596086223711799e-43,5.7571545
20,Gm45321,14.27102,4.069540810315565e-43,6.0164113
20,Fndc9,14.114966,3.5972764331887424e-42,5.7849445
20,Fbxl7,14.042218,9.631536616452501e-42,5.9082427
20,Gm26518,14.013203,1.3895311080529695e-41,5.634757
20,Gm12394,13.983801,2.0173795649017145e-41,5.672746
20,Sema3c,13.916017,5.017725808364388e-41,5.8997717
20,9630028H03Rik,13.896268,6.367864196839133e-41,5.677448
20,Usp50,13.879041,7.682109010636498e-41,5.608085
20,C130073E24Rik,13.877707,7.682109010636498e-41,6.3222795
20,Gpr149,13.868438,8.450608873557863e-41,5.8763347
20,Stambpl1,13.827999,1.4358599852779764e-40,5.6021223
20,mt-Co3,13.817826,1.6021684578843066e-40,5.990229
20,Gm2163,13.795335,2.1227870188881805e-40,5.527838
20,Gps2,13.733746,4.830991016602476e-40,5.5224404
20,mt-Atp6,13.725729,5.241987264591319e-40,5.55509
20,Gm26905,13.697269,7.544477718336419e-40,5.941741
20,Fbn2,13.668667,1.0879159569266142e-39,5.6723523
20,Kitl,13.641742,1.5329791639371733e-39,5.94744
20,Gm20721,13.622733,1.9381948978262293e-39,5.72242
20,Brd9,13.588399,3.0224626822491394e-39,5.466679
20,Nme7,13.569916,3.7950838998720304e-39,5.48328
20,Ina,13.559521,4.2689660918207715e-39,5.5053
20,Trim46,13.552562,4.5844993708006446e-39,5.5067306
20,Pcdh10,13.538039,5.460103544712775e-39,5.559359
20,Calm2,13.501259,8.80170337625517e-39,5.3740864
20,Rgs20,13.494962,9.37858188208066e-39,5.508798
20,Xrcc6,13.437167,2.0074053524560319e-38,5.426896
20,Ube3a,13.43113,2.1326029827242697e-38,5.4590917
20,Senp8,13.427711,2.18779012798007e-38,5.429311
20,Gm11149,13.421669,2.326219075509955e-38,5.5267153
21,Fli1,15.548773,4.1786544175827013e-50,14.633317
21,Malat1,3.523323,0.006813641992766445,0.25592333
21,Meg3,3.217359,0.016317691635602045,0.37854373
21,Snhg11,2.123849,0.20977442008942163,0.04086604
21,Gm42418,1.2426906,0.8230786433644272,-0.080299556
21,D5Ertd615e,0.43995473,1.0,1.048451
21,Ppp1r3d,0.41295192,1.0,2.6534271
21,Rpl21,0.38975334,1.0,1.5234782
21,Pappa2,0.3897263,1.0,1.2196771
21,Tnfaip3,0.30489013,1.0,3.3012428
21,Lrrc8a,0.30403772,1.0,3.0306213
21,Gm11541,0.29784748,1.0,2.959254
21,Olfr652,0.290266,1.0,2.3993247
21,Podnl1,0.27961373,1.0,2.3472927
21,Ceacam1,0.2661285,1.0,2.5584636
21,Saa3,0.23921941,1.0,2.392768
21,Gm10603,0.2305116,1.0,1.5796033
21,Gm28727,0.22883023,1.0,1.9253986
21,Itgb3,0.22722276,1.0,1.5998828
21,Prrx1,0.2230815,1.0,1.9252195
21,Csmd3,0.22200204,1.0,-1.5211464
21,Btg3,0.21613978,1.0,1.1416528
21,Micall2,0.20912595,1.0,1.4372469
21,Ednrb,0.20804109,1.0,1.6857605
21,Baz1a,0.20766805,1.0,1.9814664
21,4933416M07Rik,0.2020707,1.0,1.902185
21,A130010J15Rik,0.1986647,1.0,1.4576784
21,Cep76,0.19219333,1.0,1.3072186
21,Pon2,0.18959467,1.0,1.7225503
21,4933404K13Rik,0.18885581,1.0,8.227973
21,Gm26719,0.18828274,1.0,1.2768909
21,Map2k7,0.18767363,1.0,6.972813
21,Gm16401,0.18738168,1.0,7.4064193
21,Gm43701,0.18634728,1.0,6.650954
21,Gm49054,0.18575618,1.0,6.3726945
21,Klhdc9,0.18557778,1.0,1.4255593
21,Mis18bp1,0.18541017,1.0,1.5547686
21,Slc2a4,0.18352877,1.0,5.537578
21,Cd9,0.18302418,1.0,1.3456424
21,Lrat,0.1823574,1.0,5.5272503
21,Arhgap28,0.18222405,1.0,1.6464074
21,Glipr1l2,0.1817663,1.0,5.464401
21,Gm40513,0.18145815,1.0,5.2714434
21,Iltifb,0.18145634,1.0,4.769573
21,Gm3099,0.18102744,1.0,5.426468
21,Rpl10-ps3,0.1809914,1.0,4.685159
21,Gm12320,0.1793659,1.0,4.3953724
21,Gm6710,0.17821795,1.0,4.9715343
21,Cd40,0.17750612,1.0,0.9846913
21,Fzd5,0.1767204,1.0,4.67911
