ligand,receptor,modality,target_cell,target_layer,score
Nppb,Npr1,itch,Inhibitory Neuron,4,0.5939067519411793
Nppb,Npr1,itch,Neuron (Subtype B),5/6,2.086317304191552
Nppb,Npr1,itch,Neuron (Subtype A),9,0.4520731742721517
Nppb,Npr1,itch,Neuron (Subtype B),4,0.38183635180860315
Nppb,Npr1,itch,Neuron (Subtype C),7-IML,1.1782196453619844
Nppb,Npr1,itch,Neuron (Subtype D),9,0.21995453598953194
Nppb,Npr1,itch,Neuron (Subtype C),5/6,1.6360753353628679
Nppb,Npr1,itch,Neuron (Subtype C),9,1.664968797140651
Nppb,Npr1,itch,Neuron (Subtype E),9,0.1646911743257176
Nppb,Npr1,itch,Neuron (Subtype A),5/6,2.356713064293234
Nppb,Npr1,itch,Neuron (Subtype A),7/8,0.559664754057717
Nppb,Npr1,itch,Inhibitory Neuron,2i/3 (1-4),0.5221149686976354
Nppb,Npr1,itch,Endothelial,9,11.473902402884702
Nppb,Npr1,itch,Neuron (Subtype B),6/7/8,0.8498442006021248
Nppb,Npr1,itch,Neuron (Subtype B),1/2/3,17.189438485429157
Nppb,Npr1,itch,Neuron (Subtype B),1/2o/2i,18.011690489761072
Nppb,Npr1,itch,Neuron (Subtype B),1/2,19.801712648697748
Nppb,Npr1,itch,Neuron (Subtype B),3/4,3.299402509542117
Nppb,Npr1,itch,Neuron (Subtype B),1/2o/2i/3,7.390887357594398
Nppb,Npr1,itch,Neuron (Subtype B),1/2o,10.548617716860692
Nppb,Npr1,itch,Neuron (Subtype B),2i/3/4,8.363949363969674
Nppb,Npr1,itch,Neuron (Subtype B),4/5/6,3.7137826328364527
Nppb,Npr1,itch,Neuron (Subtype B),3 (1-5),43.046904612355455
Nppb,Npr1,itch,Endothelial,1/2/3,158.07033107481828
Nppb,Npr1,itch,Neuron (Subtype A),1/2o,192.77691680713923
Grp,Grpr,itch,Neuron (Subtype H),7,0.4103227301695891
Grp,Grpr,itch,Inhibitory Neuron,9,0.07901136800547746
Grp,Grpr,itch,Neuron (Subtype C),7-IML,0.14760393581096545
Grp,Grpr,itch,Neuron (Subtype C),9,0.1355976719100946
Grp,Grpr,itch,Neuron (Subtype A),2i/3 (1-4),0.5635960013096324
Grp,Grpr,itch,Neuron (Subtype H),9,0.2824541115320916
Grp,Grpr,itch,Low Quality,9,0.06245783613771715
Grp,Grpr,itch,Endothelial,5/6,0.1293698860771391
Grp,Grpr,itch,Endothelial,7-IML,0.13798167634217942
Grp,Grpr,itch,Neuron (Subtype H),5/6,1.309622748688719
Grp,Grpr,itch,Neuron (Subtype B),1/2/3,0.20569420384353937
Grp,Grpr,itch,Neuron (Subtype B),1/2o (2i-4),0.16957327316493018
Grp,Grpr,itch,Neuron (Subtype B),1/2o,0.6405090544431159
Grp,Grpr,itch,Neuron (Subtype B),2i/3,0.14762029600211093
Grp,Grpr,itch,Low Quality,1/2o (2i-4),0.6574954638118127
Grp,Grpr,itch,Endothelial,7/8,0.11800476486843844
Grp,Grpr,itch,Neuron (Subtype H),7/8,0.10178098749358234
Grp,Grpr,itch,Oligodendrocytes,7/8,0.12732060050187127
Grp,Grpr,itch,Neuron (Subtype A),1/2o,1.3578161999445288
Tac1,Tacr1,pain,Inhibitory Neuron,4,486.7118326815367
Tac1,Tacr1,pain,Neuron (Subtype B),5/6,278.23502790441484
Tac1,Tacr1,pain,Neuron (Subtype F),5/6,675.4666504138366
Tac1,Tacr1,pain,Neuron (Subtype A),9,89.49482883836559
Tac1,Tacr1,pain,Neuron (Subtype B),7,107.76658991421826
Tac1,Tacr1,pain,Neuron (Subtype H),7,23.312215125215637
Tac1,Tacr1,pain,Inhibitory Neuron,9,381.26027455168
Tac1,Tacr1,pain,Neuron (Subtype B),4,46.12918118178244
Tac1,Tacr1,pain,Neuron (Subtype C),7-IML,228.16594819718458
Tac1,Tacr1,pain,Neuron (Subtype A),7,207.1126667175642
Tac1,Tacr1,pain,Neuron (Subtype D),9,37.65246216184223
Tac1,Tacr1,pain,Neuron (Subtype C),5/6,337.0257950632674
Tac1,Tacr1,pain,Neuron (Subtype C),9,240.52236543929607
Tac1,Tacr1,pain,Neuron (Subtype E),9,442.18267334064967
Tac1,Tacr1,pain,Neuron (Subtype A),5/6,394.0824731766912
Tac1,Tacr1,pain,Neuron (Subtype A),4,100.9901127116826
Tac1,Tacr1,pain,Neuron (Subtype H),9,43.2705242699779
Tac1,Tacr1,pain,Neuron (Subtype G),7-IML,106.53126191352521
Tac1,Tacr1,pain,Neuron (Subtype F),9,478.8616566537193
Tac1,Tacr1,pain,Neuron (Subtype B),9,119.27699834165992
Tac1,Tacr1,pain,Inhibitory Neuron,7,384.0470149305322
Tac1,Tacr1,pain,Neuron (Subtype A),7/8,171.988848267735
Tac1,Tacr1,pain,Low Quality,5/6,231.6731027135613
Tac1,Tacr1,pain,Neuron (Subtype G),9,143.3567554323541
Tac1,Tacr1,pain,Neuron (Subtype F),4,307.25805227029366
Tac1,Tacr1,pain,Neuron (Subtype F),7,656.9873373786867
Tac1,Tacr1,pain,Ependymal,5/6,538.2195262368748
Tac1,Tacr1,pain,Neuron (Subtype G),5/6,111.23264808348893
Tac1,Tacr1,pain,Neuron (Subtype A),6/7/8,276.8924026182515
Tac1,Tacr1,pain,Low Quality,9,44.34588468400039
Tac1,Tacr1,pain,Neuron (Subtype B),med 5,158.17598565930015
Tac1,Tacr1,pain,Neuron (Subtype C),6/7/8,301.97409523881066
Tac1,Tacr1,pain,Endothelial,5/6,190.0360262163436
Tac1,Tacr1,pain,Neuron (Subtype F),2i/3 (1-4),935.2664186670632
Tac1,Tacr1,pain,Low Quality,7-IML,228.76052808247107
Tac1,Tacr1,pain,Inhibitory Neuron,2i/3 (1-4),4.830606520431626
Tac1,Tacr1,pain,Endothelial,7-IML,113.44085268347786
Tac1,Tacr1,pain,Endothelial,9,49.42302627802805
Tac1,Tacr1,pain,Inhibitory Neuron,6/7/8,376.37549828886563
Tac1,Tacr1,pain,Neuron (Subtype F),6/7/8,561.3185304952633
Tac1,Tacr1,pain,Neuron (Subtype B),1/2o (2i/3),59.961662015302274
Tac1,Tacr1,pain,Oligodendrocytes,5/6,426.22613881982943
Tac1,Tacr1,pain,Inhibitory Neuron,5/6,296.1198026719573
Tac1,Tacr1,pain,OPC,5/6,497.4150946972726
Tac1,Tacr1,pain,Neuron (Subtype B),6/7/8,182.22820555294376
Tac1,Tacr1,pain,Low Quality,4,89.87895477067437
Tac1,Tacr1,pain,Low Quality,7,1080.222173467317
Tac1,Tacr1,pain,Endothelial,6/7/8,118.23384651806198
Tac1,Tacr1,pain,Ependymal,6/7/8,232.15489866191027
Tac1,Tacr1,pain,Neuron (Subtype H),6/7/8,283.61141765201245
Tac1,Tacr1,pain,Neuron (Subtype B),3/4 (1/2o),31.574964234763517
Tac1,Tacr1,pain,Neuron (Subtype B),1/2/3,94.12901998166865
Tac1,Tacr1,pain,Neuron (Subtype B),1/2o (2i-4),9.821355164762949
Tac1,Tacr1,pain,Neuron (Subtype B),1/2o/2i,38.102745364033694
Tac1,Tacr1,pain,Neuron (Subtype B),3 (1-4),39.952323889302995
Tac1,Tacr1,pain,Neuron (Subtype B),1/2,31.619669657471345
Tac1,Tacr1,pain,Neuron (Subtype B),N/A,179.3584379502906
Tac1,Tacr1,pain,Neuron (Subtype B),3/4,159.7518946372259
Tac1,Tacr1,pain,Neuron (Subtype B),7/8,89.80632314054863
Tac1,Tacr1,pain,Neuron (Subtype B),1/2o/2i/3,4.777469433168299
Tac1,Tacr1,pain,Neuron (Subtype B),1/2o,46.328743118103624
Tac1,Tacr1,pain,Neuron (Subtype B),2i/3/4,18.145750483851508
Tac1,Tacr1,pain,Neuron (Subtype B),1-4,18.274718547974352
Tac1,Tacr1,pain,Neuron (Subtype B),4/5,142.541496198293
Tac1,Tacr1,pain,Neuron (Subtype B),4/5/6,279.31063945590495
Tac1,Tacr1,pain,Neuron (Subtype B),2i/3,51.75066581267459
Tac1,Tacr1,pain,Neuron (Subtype B),5,191.85164842634185
Tac1,Tacr1,pain,Neuron (Subtype A),4/lat 5,666.4288998282758
Tac1,Tacr1,pain,Endothelial,7/8,80.66982886955331
Tac1,Tacr1,pain,Neuron (Subtype B),4/lat 5,451.9717627255092
Tac1,Tacr1,pain,Neuron (Subtype B),4/med 5,421.2173117952612
Tac1,Tacr1,pain,Neuron (Subtype A),3 (1-4),83.27446618778026
Tac1,Tacr1,pain,Neuron (Subtype A),med 5,315.9952024023018
Tac1,Tacr1,pain,Neuron (Subtype G),6/7/8,228.54650428615412
Tac1,Tacr1,pain,Neuron (Subtype A),N/A,220.56495150330204
Tac1,Tacr1,pain,Neuron (Subtype A),3/4 (1/2o),117.81388515142187
Tac1,Tacr1,pain,Oligodendrocytes,7/8,338.9679743526189
Tac1,Tacr1,pain,Inhibitory Neuron,3/4,192.5694531143066
Tac1,Tacr1,pain,Neuron (Subtype C),4/lat 5,388.2036173823132
Tac1,Tacr1,pain,Low Quality,1/2,568.8429509697302
Tac1,Tacr1,pain,Endothelial,med 5,172.0863064727422
Tac1,Tacr1,pain,Oligodendrocytes,7,121.67865603704007
Tac1,Tacr1,pain,Neuron (Subtype A),4/5/6,554.9177626437217
Tac1,Tacr1,pain,Oligodendrocytes,1/2/3,332.79521033857765
Tac1,Tacr1,pain,Oligodendrocytes,4/med 5,909.3612027930279
Tac1,Tacr1,pain,Neuron (Subtype A),3/4,400.2895099549185
Tac1,Tacr1,pain,Neuron (Subtype H),4/lat 5,1010.344461073765
Tac1,Tacr1,pain,Oligodendrocytes,N/A,865.8274584254646
Tac1,Tacr1,pain,Oligodendrocytes,6/7/8,316.4858539285383
Tac1,Tacr1,pain,Neuron (Subtype C),4/5/6,535.7143758624472
Tac1,Tacr1,pain,Inhibitory Neuron,med 5,516.1179900228087
Tac1,Tacr1,pain,Neuron (Subtype F),1/2o/4,856.0401559431879
Tac1,Tacr1,pain,Neuron (Subtype A),1/2o,424.09478922457293
Calca,Calcrl,pain,Inhibitory Neuron,4,31.196415012199598
Calca,Calcrl,pain,Neuron (Subtype B),5/6,60.797696874536115
Calca,Calcrl,pain,Neuron (Subtype F),5/6,133.07526134182123
Calca,Calcrl,pain,Neuron (Subtype A),9,69.6129646033817
Calca,Calcrl,pain,Neuron (Subtype B),7,28.38687100901318
Calca,Calcrl,pain,Neuron (Subtype H),7,14.889914607064417
Calca,Calcrl,pain,Inhibitory Neuron,9,39.859192451698014
Calca,Calcrl,pain,Neuron (Subtype B),4,45.987910529319336
Calca,Calcrl,pain,Neuron (Subtype C),7-IML,44.90742245445388
Calca,Calcrl,pain,Neuron (Subtype A),7,14.464122906448198
Calca,Calcrl,pain,Neuron (Subtype D),9,55.87740368858708
Calca,Calcrl,pain,Neuron (Subtype C),5/6,43.68194395884088
Calca,Calcrl,pain,Neuron (Subtype C),9,41.29964100689764
Calca,Calcrl,pain,Neuron (Subtype E),9,195.7388598366069
Calca,Calcrl,pain,Neuron (Subtype A),5/6,207.10718810537776
Calca,Calcrl,pain,Neuron (Subtype A),4,117.6175974081424
Calca,Calcrl,pain,Neuron (Subtype H),9,20.49899352741449
Calca,Calcrl,pain,Neuron (Subtype G),7-IML,12.752757802405023
Calca,Calcrl,pain,Neuron (Subtype F),9,100.03746258778415
Calca,Calcrl,pain,Neuron (Subtype B),9,61.003972017525946
Calca,Calcrl,pain,Inhibitory Neuron,7,38.007854782521754
Calca,Calcrl,pain,Neuron (Subtype A),7/8,49.38333563638941
Calca,Calcrl,pain,Neuron (Subtype G),9,31.55829647433159
Calca,Calcrl,pain,Neuron (Subtype F),7,101.38394966293869
Calca,Calcrl,pain,Neuron (Subtype A),6/7/8,79.45746529755898
Calca,Calcrl,pain,Neuron (Subtype B),med 5,27.652407019773975
Calca,Calcrl,pain,Inhibitory Neuron,2i/3 (1-4),93.86633498388815
Calca,Calcrl,pain,Neuron (Subtype B),1/2o (2i/3),73.07120753859553
Calca,Calcrl,pain,Neuron (Subtype B),6/7/8,64.0335845591818
Calca,Calcrl,pain,Neuron (Subtype D),7,426.9391469052843
Calca,Calcrl,pain,Endothelial,6/7/8,305.8853395414555
Calca,Calcrl,pain,Neuron (Subtype B),1/2o/2i,187.4739213858436
Calca,Calcrl,pain,Neuron (Subtype B),1/2o/4,59.43745807048523
Calca,Calcrl,pain,Neuron (Subtype B),1/2,19.026944883345173
Calca,Calcrl,pain,Neuron (Subtype B),N/A,173.95681342221152
Calca,Calcrl,pain,Neuron (Subtype B),3/4,291.23074677355805
Calca,Calcrl,pain,Neuron (Subtype B),7/8,12.141125564409831
Calca,Calcrl,pain,Neuron (Subtype B),1/2o,152.80609592378548
Calca,Calcrl,pain,Neuron (Subtype B),4/5/6,243.419385486672
Calca,Calcrl,pain,Neuron (Subtype A),4/lat 5,342.8298246323278
Calca,Calcrl,pain,Neuron (Subtype A),med 5,358.7594814981754
Calca,Calcrl,pain,Neuron (Subtype A),4/5,314.00244097904886
Calca,Calcrl,pain,Neuron (Subtype A),4/5/6,1078.799894498063
Calca,Calcrl,pain,Oligodendrocytes,2i/3 (1-4),476.14620715609226
Calca,Calcrl,pain,Neuron (Subtype A),3/4,928.443296248435
Calca,Calcrl,pain,Neuron (Subtype H),4/lat 5,3033.3740241077326
Calca,Ramp1,pain,Inhibitory Neuron,4,14.112166850089924
Calca,Ramp1,pain,Neuron (Subtype B),5/6,9.611008776925594
Calca,Ramp1,pain,Neuron (Subtype F),5/6,36.31233851027409
Calca,Ramp1,pain,Neuron (Subtype A),9,440.9239820282267
Calca,Ramp1,pain,Neuron (Subtype B),7,21.745301012360596
Calca,Ramp1,pain,Inhibitory Neuron,9,172.9043311597796
Calca,Ramp1,pain,Neuron (Subtype B),4,13.307728528167088
Calca,Ramp1,pain,Neuron (Subtype C),7-IML,61.402114701645885
Calca,Ramp1,pain,Neuron (Subtype A),7,20.02862760048599
Calca,Ramp1,pain,Neuron (Subtype D),9,313.2764135726606
Calca,Ramp1,pain,Neuron (Subtype C),5/6,78.38032961548528
Calca,Ramp1,pain,Neuron (Subtype C),9,115.66891919700379
Calca,Ramp1,pain,Neuron (Subtype E),9,262.5238384998681
Calca,Ramp1,pain,Neuron (Subtype A),2i/3 (1-4),1256.097806442572
Calca,Ramp1,pain,Neuron (Subtype A),5/6,59.01902416441321
Calca,Ramp1,pain,Neuron (Subtype A),4,38.98391146515783
Calca,Ramp1,pain,Neuron (Subtype H),9,21.635418927361446
Calca,Ramp1,pain,Neuron (Subtype G),7-IML,101.42248665459451
Calca,Ramp1,pain,Neuron (Subtype F),9,50.69790754163669
Calca,Ramp1,pain,Neuron (Subtype B),9,129.53711398456852
Calca,Ramp1,pain,Inhibitory Neuron,7,36.99216292375357
Calca,Ramp1,pain,Neuron (Subtype A),7/8,14.876434863584834
Calca,Ramp1,pain,Low Quality,5/6,211.15407932510539
Calca,Ramp1,pain,Neuron (Subtype G),9,50.09248984318421
Calca,Ramp1,pain,Ependymal,9,431.0458016969956
Calca,Ramp1,pain,Neuron (Subtype A),6/7/8,22.010295138339828
Calca,Ramp1,pain,Low Quality,9,67.68155013640715
Calca,Ramp1,pain,Neuron (Subtype C),6/7/8,119.50573672107427
Calca,Ramp1,pain,Inhibitory Neuron,2i/3 (1-4),4.557117966425775
Calca,Ramp1,pain,Endothelial,4,522.898554684032
Calca,Ramp1,pain,Endothelial,9,177.09023161803862
Calca,Ramp1,pain,OPC,4,803.739512326092
Calca,Ramp1,pain,Neuron (Subtype B),6/7/8,23.077977446765154
Calca,Ramp1,pain,Neuron (Subtype B),1/2o (2i-4),20.90741478780815
Calca,Ramp1,pain,Neuron (Subtype B),3 (1-4),23.8343202243294
Calca,Ramp1,pain,Neuron (Subtype B),1/2,18.681248232123856
Calca,Ramp1,pain,Neuron (Subtype B),N/A,16.586009393150245
Calca,Ramp1,pain,Neuron (Subtype B),3/4,23.533428603003944
Calca,Ramp1,pain,Neuron (Subtype B),1/2o,20.11733337311528
Calca,Ramp1,pain,Neuron (Subtype B),1-4,41.79044793745296
Calca,Ramp1,pain,Neuron (Subtype B),4/5,29.341282644870137
Calca,Ramp1,pain,Neuron (Subtype A),4/lat 5,355.49145944496803
Calca,Ramp1,pain,Neuron (Subtype A),3 (1-4),106.18510799991026
Calca,Ramp1,pain,Astrocytes,9,1436.4774775559179
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,4,14.800900266500024
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),5/6,16.796856632963646
Adcyap1,Adcyap1r1,pain,Neuron (Subtype F),5/6,22.365122262238348
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),9,22.443969065259985
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),7,15.641264278110102
Adcyap1,Adcyap1r1,pain,Neuron (Subtype H),7,17.785775882228336
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,9,22.85675254645265
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),4,20.61712315645141
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),7-IML,21.76152248265119
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),7,27.350072159253635
Adcyap1,Adcyap1r1,pain,Neuron (Subtype D),9,17.71986386473123
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),5/6,19.95322172288216
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),9,25.521297031960117
Adcyap1,Adcyap1r1,pain,Neuron (Subtype E),9,28.653149061879205
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),2i/3 (1-4),49.83371186971403
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),5/6,23.983620545465488
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),4,29.89093095773518
Adcyap1,Adcyap1r1,pain,Neuron (Subtype H),9,21.09847662958925
Adcyap1,Adcyap1r1,pain,Neuron (Subtype G),7-IML,21.094033341616026
Adcyap1,Adcyap1r1,pain,Neuron (Subtype F),9,24.137342420003357
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),9,21.47160941029784
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,7,8.72308779644715
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),7/8,32.65265803024973
Adcyap1,Adcyap1r1,pain,Low Quality,5/6,14.131518365131402
Adcyap1,Adcyap1r1,pain,Neuron (Subtype G),9,23.17320881417429
Adcyap1,Adcyap1r1,pain,Neuron (Subtype F),7,15.931176354435188
Adcyap1,Adcyap1r1,pain,Ependymal,5/6,41.06234255879492
Adcyap1,Adcyap1r1,pain,Neuron (Subtype G),5/6,17.077366205884456
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),6/7/8,25.70861647051308
Adcyap1,Adcyap1r1,pain,Low Quality,9,5.250766523623574
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),med 5,18.831897076544294
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),6/7/8,14.596363770562467
Adcyap1,Adcyap1r1,pain,Endothelial,5/6,16.193456108615916
Adcyap1,Adcyap1r1,pain,Neuron (Subtype F),2i/3 (1-4),38.58792424173421
Adcyap1,Adcyap1r1,pain,Low Quality,7-IML,15.059057679711053
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,2i/3 (1-4),7.783770912085793
Adcyap1,Adcyap1r1,pain,Endothelial,7-IML,4.7038582699944405
Adcyap1,Adcyap1r1,pain,Endothelial,4,61.066822575203666
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),4,108.25269456668356
Adcyap1,Adcyap1r1,pain,Endothelial,9,6.839147642320367
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,6/7/8,12.762000767400334
Adcyap1,Adcyap1r1,pain,Neuron (Subtype F),6/7/8,23.042711624345216
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2o (2i/3),15.805056757307861
