ligand,receptor,modality,target_cell,target_layer,score
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,5/6,37.40191762793878
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),6/7/8,15.902429503475041
Adcyap1,Adcyap1r1,pain,Neuron (Subtype D),7,28.15534374436298
Adcyap1,Adcyap1r1,pain,Endothelial,6/7/8,19.96722466320932
Adcyap1,Adcyap1r1,pain,Ependymal,6/7/8,62.20162661785489
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),3/4 (1/2o),14.373499108582639
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2/3,1.7212759012629288
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2o (2i-4),13.883224748950669
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2o/2i,15.452905774083328
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,3/4 (1/2o),4.742584376461006
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),3 (1-4),16.048937057373198
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2o/4,18.84995835347094
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2,2.7323508857595527
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),2i (3/4),17.799902138275467
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),N/A,10.417074198922275
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),3/4,12.262302734724026
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),7/8,16.0867244821411
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2o/2i/3,20.872972631878365
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2o,22.695269390764636
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),2i/3/4,18.45783623078595
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1-4,7.820953561244792
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),4/5,10.53534144185802
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),4/5/6,15.65990119035612
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),2i/3,19.042818782626735
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),5,16.696186754173503
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),4/lat 5,50.8535237156051
Adcyap1,Adcyap1r1,pain,Endothelial,7/8,11.68352486333918
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),4/lat 5,16.21830445031787
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),4/med 5,6.731933505735275
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),3 (1-4),31.038227393241268
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),med 5,51.572505609399904
Adcyap1,Adcyap1r1,pain,Oligodendrocytes,3 (1-4),31.488403502681177
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),N/A,6.935260644824279
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),3/4 (1/2o),22.99589445906754
Adcyap1,Adcyap1r1,pain,Neuron (Subtype B),1/2o (3),27.225600344780613
Adcyap1,Adcyap1r1,pain,Neuron (Subtype H),7/8,43.881001470041795
Adcyap1,Adcyap1r1,pain,Low Quality,1/2o/2i,72.86644813827913
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,7/8,65.9566557543474
Adcyap1,Adcyap1r1,pain,Oligodendrocytes,7/8,10.770838667526437
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,3/4,17.121804105055094
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,N/A,8.007414648247359
Adcyap1,Adcyap1r1,pain,Low Quality,1/2,75.06856731499838
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),4/5,11.109099675549276
Adcyap1,Adcyap1r1,pain,Endothelial,med 5,15.520383943380393
Adcyap1,Adcyap1r1,pain,Oligodendrocytes,7,35.44656124508848
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),1/2,24.13522615155856
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),4/5/6,52.67085108836709
Adcyap1,Adcyap1r1,pain,Oligodendrocytes,2i/3 (1-4),9.377854960648882
Adcyap1,Adcyap1r1,pain,Endothelial,1/2o/2i/3,54.74700602850674
Adcyap1,Adcyap1r1,pain,Endothelial,1/2o (2i/3),68.40862170586563
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),3/4,15.037904502286473
Adcyap1,Adcyap1r1,pain,Ependymal,1/2o/2i,119.96899846013223
Adcyap1,Adcyap1r1,pain,Oligodendrocytes,2i/3/4,43.289584358131954
Adcyap1,Adcyap1r1,pain,Excitatory Neuron,4/5,74.16187442566502
Adcyap1,Adcyap1r1,pain,Endothelial,2i (3/4),69.09690356349124
Adcyap1,Adcyap1r1,pain,Oligodendrocytes,6/7/8,20.57393686028213
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),4/5/6,55.60045327178672
Adcyap1,Adcyap1r1,pain,Endothelial,1/2o,76.61202517453826
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,1/2o (2i/3),41.75724816141395
Adcyap1,Adcyap1r1,pain,Neuron (Subtype D),5/6,110.12214207737661
Adcyap1,Adcyap1r1,pain,Inhibitory Neuron,1/2o/4,107.92385201102893
Adcyap1,Adcyap1r1,pain,Neuron (Subtype C),1-4,117.32322155167797
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),2i/3/4,54.9344496475804
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),1/2o (2i/3),100.22425832610048
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),1/2o,102.1623702850143
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),1/2o/2i/3,94.70352975946956
Adcyap1,Adcyap1r1,pain,Neuron (Subtype A),1/2o/4,94.26514569940075
Penk,Oprd1,modulatory,Inhibitory Neuron,4,1.4857286166277954
Penk,Oprd1,modulatory,Neuron (Subtype B),5/6,0.6657456811292253
Penk,Oprd1,modulatory,Neuron (Subtype F),5/6,0.8159682148494705
Penk,Oprd1,modulatory,Neuron (Subtype A),9,0.36425673780399276
Penk,Oprd1,modulatory,Neuron (Subtype B),7,1.0642203002397137
Penk,Oprd1,modulatory,Neuron (Subtype H),7,0.07675245043610475
Penk,Oprd1,modulatory,Inhibitory Neuron,9,1.4912474685455943
Penk,Oprd1,modulatory,Neuron (Subtype B),4,0.330234559182752
Penk,Oprd1,modulatory,Neuron (Subtype C),7-IML,0.15775775555879393
Penk,Oprd1,modulatory,Neuron (Subtype A),7,2.819876592234536
Penk,Oprd1,modulatory,Neuron (Subtype D),9,0.08088714162276037
Penk,Oprd1,modulatory,Neuron (Subtype C),5/6,0.7081868220451936
Penk,Oprd1,modulatory,Neuron (Subtype C),9,0.34624660127592793
Penk,Oprd1,modulatory,Neuron (Subtype E),9,0.4679206289209933
Penk,Oprd1,modulatory,Neuron (Subtype A),5/6,1.3892893150761725
Penk,Oprd1,modulatory,Neuron (Subtype A),4,1.71866166640338
Penk,Oprd1,modulatory,Neuron (Subtype H),9,0.09681618443849888
Penk,Oprd1,modulatory,Neuron (Subtype G),7-IML,0.06301062707223512
Penk,Oprd1,modulatory,Neuron (Subtype F),9,2.806153523257612
Penk,Oprd1,modulatory,Neuron (Subtype B),9,0.2804241912992351
Penk,Oprd1,modulatory,Inhibitory Neuron,7,0.9411672285228391
Penk,Oprd1,modulatory,Neuron (Subtype A),7/8,4.323549424341681
Penk,Oprd1,modulatory,Low Quality,5/6,1.0899837300007882
Penk,Oprd1,modulatory,Neuron (Subtype F),7,1.9959157458475338
Penk,Oprd1,modulatory,Neuron (Subtype A),6/7/8,2.0363690028468726
Penk,Oprd1,modulatory,Low Quality,9,0.3371576331760592
Penk,Oprd1,modulatory,Neuron (Subtype B),med 5,0.7549813160680386
Penk,Oprd1,modulatory,Neuron (Subtype C),6/7/8,0.33692924212395664
Penk,Oprd1,modulatory,Inhibitory Neuron,2i/3 (1-4),0.4240089952519702
Penk,Oprd1,modulatory,Endothelial,7-IML,0.6956266295821051
Penk,Oprd1,modulatory,Inhibitory Neuron,6/7/8,1.4049523908816628
Penk,Oprd1,modulatory,Neuron (Subtype F),6/7/8,0.7834402134120597
Penk,Oprd1,modulatory,Inhibitory Neuron,5/6,4.887257049410265
Penk,Oprd1,modulatory,Neuron (Subtype B),6/7/8,0.7234672547147422
Penk,Oprd1,modulatory,Neuron (Subtype D),7,3.7431627704056982
Penk,Oprd1,modulatory,Neuron (Subtype B),3/4 (1/2o),0.18017658989256422
Penk,Oprd1,modulatory,Neuron (Subtype B),1/2/3,0.4592308326635069
Penk,Oprd1,modulatory,Neuron (Subtype B),1/2o (2i-4),0.7600457291571766
Penk,Oprd1,modulatory,Neuron (Subtype B),1/2o/2i,0.38926714503869947
Penk,Oprd1,modulatory,Neuron (Subtype B),3 (1-4),0.5454481312310412
Penk,Oprd1,modulatory,Neuron (Subtype B),1/2o/4,0.27784306969386907
Penk,Oprd1,modulatory,Neuron (Subtype B),1/2,0.48024221578867965
Penk,Oprd1,modulatory,Neuron (Subtype B),2i (3/4),2.4253945758180935
Penk,Oprd1,modulatory,Neuron (Subtype B),N/A,1.3408985172185712
Penk,Oprd1,modulatory,Neuron (Subtype B),7/8,2.6213187379079765
Penk,Oprd1,modulatory,Neuron (Subtype B),1/2o/2i/3,1.2717816710034864
Penk,Oprd1,modulatory,Neuron (Subtype B),1/2o,1.2553177971682423
Penk,Oprd1,modulatory,Neuron (Subtype B),2i/3/4,0.07640507936649711
Penk,Oprd1,modulatory,Neuron (Subtype B),1-4,0.0960079899069174
Penk,Oprd1,modulatory,Neuron (Subtype B),4/5,0.7661351359914226
Penk,Oprd1,modulatory,Neuron (Subtype B),4/5/6,1.2495389069204432
Penk,Oprd1,modulatory,Neuron (Subtype B),2i/3,0.11421985081130366
Penk,Oprd1,modulatory,Neuron (Subtype A),4/lat 5,2.8970213665322477
Penk,Oprd1,modulatory,Endothelial,7/8,1.4485314418021524
Penk,Oprd1,modulatory,Neuron (Subtype B),4/lat 5,1.8826447036875305
Penk,Oprd1,modulatory,Neuron (Subtype B),4/med 5,0.21900841183412204
Penk,Oprd1,modulatory,Neuron (Subtype A),3 (1-4),1.749811561498918
Penk,Oprd1,modulatory,Neuron (Subtype A),med 5,1.4574241836608353
Penk,Oprd1,modulatory,Neuron (Subtype A),N/A,2.69316031613706
Penk,Oprd1,modulatory,Neuron (Subtype H),7/8,2.836687238301872
Penk,Oprd1,modulatory,Inhibitory Neuron,7/8,3.2156231644943767
Penk,Oprd1,modulatory,Oligodendrocytes,7/8,2.982574137258734
Penk,Oprd1,modulatory,Inhibitory Neuron,3/4,1.1163268791736354
Penk,Oprd1,modulatory,Neuron (Subtype D),7/8,2.0697926583267554
Penk,Oprd1,modulatory,Inhibitory Neuron,N/A,0.9900143101414096
Penk,Oprd1,modulatory,Low Quality,1/2,8.596891375423528
Penk,Oprd1,modulatory,Neuron (Subtype A),4/5,1.4403321667209357
Penk,Oprd1,modulatory,Oligodendrocytes,7,4.723193456604413
Penk,Oprd1,modulatory,Neuron (Subtype A),4/5/6,4.753590929163725
Penk,Oprd1,modulatory,Neuron (Subtype A),3/4,1.7893763305530308
Penk,Oprd1,modulatory,Oligodendrocytes,6/7/8,5.0041019695943785
Penk,Oprd1,modulatory,Neuron (Subtype C),4/5/6,7.813727747494658
Penk,Oprd1,modulatory,Neuron (Subtype A),1/2o,5.615140172810717
Penk,Oprm1,modulatory,Inhibitory Neuron,4,7.026733719804356
Penk,Oprm1,modulatory,Neuron (Subtype B),5/6,3.2039911317547993
Penk,Oprm1,modulatory,Neuron (Subtype F),5/6,0.5689817749018107
Penk,Oprm1,modulatory,Neuron (Subtype A),9,3.815534933325585
Penk,Oprm1,modulatory,Neuron (Subtype B),7,4.500062890099084
Penk,Oprm1,modulatory,Neuron (Subtype H),7,1.6226865357983131
Penk,Oprm1,modulatory,Inhibitory Neuron,9,7.281292842051538
Penk,Oprm1,modulatory,Neuron (Subtype B),4,6.0545356439757105
Penk,Oprm1,modulatory,Neuron (Subtype C),7-IML,2.16789193501162
Penk,Oprm1,modulatory,Neuron (Subtype A),7,7.354636866531051
Penk,Oprm1,modulatory,Neuron (Subtype D),9,1.3842761688495147
Penk,Oprm1,modulatory,Neuron (Subtype C),5/6,1.9579900417635627
Penk,Oprm1,modulatory,Neuron (Subtype C),9,2.621788521921442
Penk,Oprm1,modulatory,Neuron (Subtype E),9,0.7066028804166681
Penk,Oprm1,modulatory,Neuron (Subtype A),2i/3 (1-4),9.358660453571318
Penk,Oprm1,modulatory,Neuron (Subtype A),5/6,5.3148685864505945
Penk,Oprm1,modulatory,Neuron (Subtype A),4,10.11320112561503
Penk,Oprm1,modulatory,Neuron (Subtype H),9,1.980098480035583
Penk,Oprm1,modulatory,Neuron (Subtype G),7-IML,1.2462131666352227
Penk,Oprm1,modulatory,Neuron (Subtype F),9,0.38628279183087866
Penk,Oprm1,modulatory,Neuron (Subtype B),9,2.6300213922953493
Penk,Oprm1,modulatory,Inhibitory Neuron,7,4.646134348897656
Penk,Oprm1,modulatory,Neuron (Subtype A),7/8,7.047116085153866
Penk,Oprm1,modulatory,Low Quality,5/6,1.0994202604959242
Penk,Oprm1,modulatory,Neuron (Subtype G),9,1.8052469180026223
Penk,Oprm1,modulatory,Neuron (Subtype F),4,4.1517148094707945
Penk,Oprm1,modulatory,Neuron (Subtype F),7,3.372114631519157
Penk,Oprm1,modulatory,Ependymal,9,2.1316507088301435
Penk,Oprm1,modulatory,Ependymal,5/6,2.102927931394223
Penk,Oprm1,modulatory,Neuron (Subtype G),5/6,3.0231861515616565
Penk,Oprm1,modulatory,Neuron (Subtype A),6/7/8,5.967933592383805
Penk,Oprm1,modulatory,Low Quality,9,3.7330406046643354
Penk,Oprm1,modulatory,Neuron (Subtype B),med 5,4.928359785270561
Penk,Oprm1,modulatory,Neuron (Subtype C),6/7/8,4.87852413342508
Penk,Oprm1,modulatory,Endothelial,5/6,0.774305611104337
Penk,Oprm1,modulatory,Neuron (Subtype F),2i/3 (1-4),4.402978490744574
Penk,Oprm1,modulatory,Low Quality,7-IML,4.23769008457191
Penk,Oprm1,modulatory,Inhibitory Neuron,2i/3 (1-4),8.652982405995497
Penk,Oprm1,modulatory,Endothelial,7-IML,0.6646585250635827
Penk,Oprm1,modulatory,Neuron (Subtype C),4,9.703454885149982
Penk,Oprm1,modulatory,Neuron (Subtype B),7-IML,2.8481886307548505
Penk,Oprm1,modulatory,Endothelial,9,0.8642943472756257
Penk,Oprm1,modulatory,Inhibitory Neuron,6/7/8,6.050765287187499
Penk,Oprm1,modulatory,Neuron (Subtype F),6/7/8,3.1703987528932287
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2o (2i/3),4.002384969626385
Penk,Oprm1,modulatory,OPC,4,3.8523512147584515
Penk,Oprm1,modulatory,Oligodendrocytes,9,3.6746798926583377
Penk,Oprm1,modulatory,Inhibitory Neuron,5/6,5.589691028381758
Penk,Oprm1,modulatory,OPC,5/6,7.156503710215334
Penk,Oprm1,modulatory,Neuron (Subtype B),6/7/8,4.315769598977359
Penk,Oprm1,modulatory,Low Quality,4,6.3258484337144125
Penk,Oprm1,modulatory,Endothelial,7,1.5980501751195986
Penk,Oprm1,modulatory,Neuron (Subtype D),7,4.184866217028369
Penk,Oprm1,modulatory,Low Quality,7,18.154107760931605
Penk,Oprm1,modulatory,Low Quality,6/7/8,8.52622315471095
Penk,Oprm1,modulatory,Endothelial,6/7/8,3.063008072032998
Penk,Oprm1,modulatory,Ependymal,6/7/8,9.009251114541422
Penk,Oprm1,modulatory,Neuron (Subtype H),6/7/8,6.781178540220628
Penk,Oprm1,modulatory,Oligodendrocytes,1/2o (2i-4),4.034197846159954
Penk,Oprm1,modulatory,Neuron (Subtype B),3/4 (1/2o),5.938106108819826
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2/3,3.4408424044232206
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2o (2i-4),0.17956045922462832
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2o/2i,4.310819278031843
Penk,Oprm1,modulatory,Inhibitory Neuron,3/4 (1/2o),6.236687760023711
Penk,Oprm1,modulatory,Neuron (Subtype B),3 (1-4),4.676680329317509
Penk,Oprm1,modulatory,Endothelial,1/2o/2i,1.7913040568221594
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2o/4,5.389063012758436
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2,4.835285359321195
Penk,Oprm1,modulatory,Neuron (Subtype B),2i (3/4),4.72601944285696
Penk,Oprm1,modulatory,Neuron (Subtype B),N/A,3.62415301518622
Penk,Oprm1,modulatory,Neuron (Subtype B),3/4,3.607992963963144
Penk,Oprm1,modulatory,Neuron (Subtype B),7/8,4.625862965777364
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2o/2i/3,8.039055856295102
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2o,1.158181921366652
Penk,Oprm1,modulatory,Neuron (Subtype B),2i/3/4,4.073642954702225
Penk,Oprm1,modulatory,Neuron (Subtype B),1-4,13.184322157402242
Penk,Oprm1,modulatory,Neuron (Subtype B),4/5,3.7499934099567556
Penk,Oprm1,modulatory,Neuron (Subtype B),4/5/6,7.459752013090349
Penk,Oprm1,modulatory,Oligodendrocytes,1-4,19.319490892029286
Penk,Oprm1,modulatory,Neuron (Subtype B),3 (1-5),1.194526577344137
Penk,Oprm1,modulatory,Neuron (Subtype B),2i/3,7.675337830689663
Penk,Oprm1,modulatory,Neuron (Subtype B),5,2.018579074391109
Penk,Oprm1,modulatory,Neuron (Subtype A),4/lat 5,5.282050177484715
Penk,Oprm1,modulatory,Endothelial,7/8,0.8200551746209496
Penk,Oprm1,modulatory,Neuron (Subtype B),4/lat 5,3.4744816782477304
Penk,Oprm1,modulatory,Neuron (Subtype B),4/med 5,6.542163877442157
Penk,Oprm1,modulatory,Neuron (Subtype A),3 (1-4),7.0734849950909515
Penk,Oprm1,modulatory,Neuron (Subtype A),med 5,4.992311884454705
Penk,Oprm1,modulatory,Neuron (Subtype G),6/7/8,2.1637216290020027
Penk,Oprm1,modulatory,Oligodendrocytes,3 (1-4),4.8411098393394525
Penk,Oprm1,modulatory,Neuron (Subtype A),N/A,5.487056499511179
Penk,Oprm1,modulatory,Neuron (Subtype A),3/4 (1/2o),4.724860568093169
Penk,Oprm1,modulatory,Neuron (Subtype B),1/2o (3),2.1020675750317395
Penk,Oprm1,modulatory,Neuron (Subtype H),7/8,0.5825036903192641
Penk,Oprm1,modulatory,Inhibitory Neuron,7/8,5.6737107618565625
Penk,Oprm1,modulatory,Oligodendrocytes,7/8,6.210753169534063
Penk,Oprm1,modulatory,Inhibitory Neuron,3/4,10.25045813202785
Penk,Oprm1,modulatory,Neuron (Subtype D),7/8,4.854830670073787
Penk,Oprm1,modulatory,Inhibitory Neuron,N/A,3.2158085189649386
Penk,Oprm1,modulatory,Neuron (Subtype C),4/lat 5,5.572381111060947
Penk,Oprm1,modulatory,Oligodendrocytes,4,15.081152670323396
Penk,Oprm1,modulatory,Neuron (Subtype B),2i/3 (1-4),4.729561096731716
Penk,Oprm1,modulatory,Low Quality,1/2,8.213512012956025
Penk,Oprm1,modulatory,Neuron (Subtype A),4/5,5.961058664464572
Penk,Oprm1,modulatory,Oligodendrocytes,1/2,5.840862774143816
Penk,Oprm1,modulatory,Ependymal,4,6.541222302053452
Penk,Oprm1,modulatory,Neuron (Subtype D),6/7/8,5.318034984633372
Penk,Oprm1,modulatory,Endothelial,med 5,2.8670035892333154
