ligand,receptor,modality,target_cell,target_layer,score
Penk,Oprm1,modulatory,Oligodendrocytes,7,2.3635793458061993
Penk,Oprm1,modulatory,Neuron (Subtype F),3/4 (1/2o),14.774539978260085
Penk,Oprm1,modulatory,Neuron (Subtype C),med 5,3.978774100032667
Penk,Oprm1,modulatory,Neuron (Subtype A),4/5/6,10.5551052447643
Penk,Oprm1,modulatory,Oligodendrocytes,2i/3 (1-4),7.292974497425381
Penk,Oprm1,modulatory,Oligodendrocytes,1/2/3,5.734831625186785
Penk,Oprm1,modulatory,Endothelial,1/2o/2i/3,7.846820237247076
Penk,Oprm1,modulatory,Oligodendrocytes,4/med 5,15.282635067678042
Penk,Oprm1,modulatory,Ependymal,7/8,7.790153578701506
Penk,Oprm1,modulatory,Neuron (Subtype A),3/4,4.5151508977668415
Penk,Oprm1,modulatory,Neuron (Subtype H),4/lat 5,16.979749788989544
Penk,Oprm1,modulatory,Ependymal,3 (1-4),16.57477890437589
Penk,Oprm1,modulatory,Oligodendrocytes,N/A,18.397684683258568
Penk,Oprm1,modulatory,Endothelial,2i (3/4),9.18984673630403
Penk,Oprm1,modulatory,Oligodendrocytes,6/7/8,5.194819753057811
Penk,Oprm1,modulatory,Inhibitory Neuron,1/2o (2i/3),5.5210156762367575
Penk,Oprm1,modulatory,Endothelial,3/4 (1/2o),18.966298848671713
Penk,Oprm1,modulatory,Oligodendrocytes,1/2o/2i,18.548694970653468
Penk,Oprm1,modulatory,OPC,2i/3 (1-4),18.161044499674258
Penk,Oprm1,modulatory,Neuron (Subtype C),3/4,15.00506723710655
Penk,Oprm1,modulatory,Ependymal,1/2/3,18.224268084843466
Penk,Oprm1,modulatory,Inhibitory Neuron,1/2o/2i,14.30783046526
Penk,Oprm1,modulatory,Neuron (Subtype D),5/6,14.023961966981332
Penk,Oprm1,modulatory,Excitatory Neuron,7/8,7.720216078613727
Penk,Oprm1,modulatory,Neuron (Subtype A),2i/3/4,13.124380050581431
Penk,Oprm1,modulatory,Neuron (Subtype A),1/2o (2i/3),12.763474814597695
Penk,Oprm1,modulatory,Neuron (Subtype A),1/2o/2i/3,12.060414685290919
Penk,Oprm1,modulatory,Neuron (Subtype A),1/2o/4,16.45349452692609
Pdyn,Oprk1,modulatory,Inhibitory Neuron,4,0.26683768964970495
Pdyn,Oprk1,modulatory,Neuron (Subtype B),5/6,0.10293725779314701
Pdyn,Oprk1,modulatory,Neuron (Subtype F),5/6,0.438582636716091
Pdyn,Oprk1,modulatory,Neuron (Subtype B),7,0.1377072771280078
Pdyn,Oprk1,modulatory,Neuron (Subtype H),7,0.6110266649252056
Pdyn,Oprk1,modulatory,Inhibitory Neuron,9,0.2857966538313719
Pdyn,Oprk1,modulatory,Neuron (Subtype B),4,0.21336622680983341
Pdyn,Oprk1,modulatory,Neuron (Subtype A),7,0.13828318581665125
Pdyn,Oprk1,modulatory,Neuron (Subtype A),2i/3 (1-4),0.28408309616403193
Pdyn,Oprk1,modulatory,Neuron (Subtype A),5/6,0.17355657245568581
Pdyn,Oprk1,modulatory,Neuron (Subtype A),4,0.33621815033113595
Pdyn,Oprk1,modulatory,Neuron (Subtype H),9,0.678789463010173
Pdyn,Oprk1,modulatory,Neuron (Subtype G),7-IML,0.05684206251737509
Pdyn,Oprk1,modulatory,Neuron (Subtype F),9,0.750621603210066
Pdyn,Oprk1,modulatory,Neuron (Subtype B),9,0.08336086483024811
Pdyn,Oprk1,modulatory,Inhibitory Neuron,7,0.306396216309129
Pdyn,Oprk1,modulatory,Neuron (Subtype A),7/8,0.09349155610538253
Pdyn,Oprk1,modulatory,Neuron (Subtype G),9,0.07350283970528865
Pdyn,Oprk1,modulatory,Neuron (Subtype F),4,0.3917191758021806
Pdyn,Oprk1,modulatory,Neuron (Subtype F),7,0.42985626837120733
Pdyn,Oprk1,modulatory,Neuron (Subtype G),5/6,0.05797861293587276
Pdyn,Oprk1,modulatory,Neuron (Subtype A),6/7/8,0.09420520290258433
Pdyn,Oprk1,modulatory,Low Quality,9,0.06053194825750703
Pdyn,Oprk1,modulatory,Neuron (Subtype B),med 5,0.11605441548400826
Pdyn,Oprk1,modulatory,Neuron (Subtype F),2i/3 (1-4),0.44678136903926463
Pdyn,Oprk1,modulatory,Neuron (Subtype C),4,0.8242345010933623
Pdyn,Oprk1,modulatory,Neuron (Subtype H),4,1.2399080578103998
Pdyn,Oprk1,modulatory,Inhibitory Neuron,6/7/8,0.2765996671489334
Pdyn,Oprk1,modulatory,Neuron (Subtype F),6/7/8,0.14200093230624503
Pdyn,Oprk1,modulatory,Neuron (Subtype B),1/2o (2i/3),0.14654763174831492
Pdyn,Oprk1,modulatory,OPC,4,0.4320781092944917
Pdyn,Oprk1,modulatory,Inhibitory Neuron,5/6,0.44087662761461655
Pdyn,Oprk1,modulatory,Neuron (Subtype B),6/7/8,0.09512160065575519
Pdyn,Oprk1,modulatory,Low Quality,4,0.13733062522686054
Pdyn,Oprk1,modulatory,Neuron (Subtype H),2i/3 (1-4),0.7378187293370871
Pdyn,Oprk1,modulatory,Endothelial,6/7/8,0.09145733488221733
Pdyn,Oprk1,modulatory,Neuron (Subtype H),6/7/8,0.39810855647096066
Pdyn,Oprk1,modulatory,Neuron (Subtype B),1/2o/2i,0.06340255385900243
Pdyn,Oprk1,modulatory,Inhibitory Neuron,3/4 (1/2o),0.06011510317641555
Pdyn,Oprk1,modulatory,Neuron (Subtype B),3 (1-4),0.07579225983464088
Pdyn,Oprk1,modulatory,Neuron (Subtype B),N/A,0.13975844838146848
Pdyn,Oprk1,modulatory,Neuron (Subtype B),7/8,0.06886264338261489
Pdyn,Oprk1,modulatory,Neuron (Subtype B),1/2o/2i/3,0.1046113725617254
Pdyn,Oprk1,modulatory,Neuron (Subtype B),2i/3/4,0.08269252670518258
Pdyn,Oprk1,modulatory,Neuron (Subtype B),4/5,0.1786558283741673
Pdyn,Oprk1,modulatory,Neuron (Subtype B),4/5/6,0.16217407252615332
Pdyn,Oprk1,modulatory,Neuron (Subtype B),5,0.39381927930207256
Pdyn,Oprk1,modulatory,Neuron (Subtype A),4/lat 5,0.4352707737513341
Pdyn,Oprk1,modulatory,Neuron (Subtype B),4/lat 5,0.05949187994876886
Pdyn,Oprk1,modulatory,Neuron (Subtype B),4/med 5,0.0828065846869542
Pdyn,Oprk1,modulatory,Neuron (Subtype A),3 (1-4),0.09248311127375244
Pdyn,Oprk1,modulatory,Neuron (Subtype A),med 5,0.16906883930134908
Pdyn,Oprk1,modulatory,Neuron (Subtype G),6/7/8,0.18924166034885906
Pdyn,Oprk1,modulatory,Neuron (Subtype A),N/A,0.1643639037409133
Pdyn,Oprk1,modulatory,Neuron (Subtype B),1/2o (3),0.17001435688771913
Pdyn,Oprk1,modulatory,Neuron (Subtype H),7/8,0.4678881883255131
Pdyn,Oprk1,modulatory,Inhibitory Neuron,7/8,0.25287631042526953
Pdyn,Oprk1,modulatory,Endothelial,10,0.5281236690434351
Pdyn,Oprk1,modulatory,Oligodendrocytes,7/8,0.06916368912859981
Pdyn,Oprk1,modulatory,Inhibitory Neuron,3/4,0.20514547625564
Pdyn,Oprk1,modulatory,Neuron (Subtype D),7/8,0.37484799984420947
Pdyn,Oprk1,modulatory,Inhibitory Neuron,N/A,0.2143804301324501
Pdyn,Oprk1,modulatory,Oligodendrocytes,med 5,1.4768416238981028
Pdyn,Oprk1,modulatory,Neuron (Subtype A),4/5,0.11776277662127806
Pdyn,Oprk1,modulatory,Ependymal,4,1.3352022779782575
Pdyn,Oprk1,modulatory,Oligodendrocytes,7,0.21440367946405972
Pdyn,Oprk1,modulatory,Neuron (Subtype A),4/5/6,0.2421915225344923
Pdyn,Oprk1,modulatory,Neuron (Subtype C),4/5/6,0.7104047192115168
Pdyn,Oprk1,modulatory,OPC,1/2o/2i,1.533454077449632
Sst,Sstr1,modulatory,Inhibitory Neuron,4,4.7546022825863865
Sst,Sstr1,modulatory,Neuron (Subtype B),5/6,2.8695112410030363
Sst,Sstr1,modulatory,Neuron (Subtype F),5/6,3.2911035850717547
Sst,Sstr1,modulatory,Neuron (Subtype A),9,9.529295736868827
Sst,Sstr1,modulatory,Neuron (Subtype B),7,0.7130120441770708
Sst,Sstr1,modulatory,Neuron (Subtype H),7,1.028049891991022
Sst,Sstr1,modulatory,Inhibitory Neuron,9,2.7042457586933213
Sst,Sstr1,modulatory,Neuron (Subtype B),4,1.0899731794534717
Sst,Sstr1,modulatory,Neuron (Subtype C),7-IML,0.9851089537620586
Sst,Sstr1,modulatory,Neuron (Subtype A),7,1.2962461044433884
Sst,Sstr1,modulatory,Neuron (Subtype D),9,9.900237683851786
Sst,Sstr1,modulatory,Neuron (Subtype C),5/6,2.917650368321103
Sst,Sstr1,modulatory,Neuron (Subtype C),9,2.5974765475165
Sst,Sstr1,modulatory,Neuron (Subtype E),9,0.724519021025105
Sst,Sstr1,modulatory,Neuron (Subtype A),5/6,4.414790856604952
Sst,Sstr1,modulatory,Neuron (Subtype A),4,2.779312537010076
Sst,Sstr1,modulatory,Neuron (Subtype H),9,1.4487190353157386
Sst,Sstr1,modulatory,Neuron (Subtype F),9,5.368423435728759
Sst,Sstr1,modulatory,Neuron (Subtype B),9,2.794290243679727
Sst,Sstr1,modulatory,Inhibitory Neuron,7,5.67426811246716
Sst,Sstr1,modulatory,Neuron (Subtype A),7/8,0.7017267198034273
Sst,Sstr1,modulatory,Neuron (Subtype A),6/7/8,0.8564760820844411
Sst,Sstr1,modulatory,Neuron (Subtype B),med 5,0.8619625992841794
Sst,Sstr1,modulatory,Endothelial,9,5.433528568301026
Sst,Sstr1,modulatory,Neuron (Subtype B),6/7/8,0.9129888877478142
Sst,Sstr1,modulatory,Neuron (Subtype B),1/2o (2i-4),0.5911388764946394
Sst,Sstr1,modulatory,Neuron (Subtype B),1/2o/2i,0.7958296442979824
Sst,Sstr1,modulatory,Neuron (Subtype B),1/2,0.7820410486492139
Sst,Sstr1,modulatory,Neuron (Subtype B),N/A,2.841866957146497
Sst,Sstr1,modulatory,Neuron (Subtype B),3/4,1.5468228907938926
Sst,Sstr1,modulatory,Neuron (Subtype B),7/8,0.779520711450151
Sst,Sstr1,modulatory,Neuron (Subtype B),1/2o/2i/3,7.08540092061788
Sst,Sstr1,modulatory,Neuron (Subtype B),2i/3,1.5468395881060222
Sst,Sstr1,modulatory,Neuron (Subtype A),3 (1-4),2.256140849102882
Sst,Sstr1,modulatory,Neuron (Subtype A),med 5,19.73738722241946
Sst,Sstr1,modulatory,Neuron (Subtype F),3/4 (1/2o),200.0864400723423
Sst,Sstr1,modulatory,Oligodendrocytes,1/2o/4,191.20105501938406
Sst,Sstr2,modulatory,Inhibitory Neuron,4,5.712293751440808
Sst,Sstr2,modulatory,Neuron (Subtype B),5/6,5.927074831149413
Sst,Sstr2,modulatory,Neuron (Subtype F),5/6,4.60180361666465
Sst,Sstr2,modulatory,Neuron (Subtype A),9,5.234044484263176
Sst,Sstr2,modulatory,Neuron (Subtype B),7,3.470722573025986
Sst,Sstr2,modulatory,Neuron (Subtype H),7,5.219637789036081
Sst,Sstr2,modulatory,Inhibitory Neuron,9,10.502278659868852
Sst,Sstr2,modulatory,Neuron (Subtype B),4,3.0419440931763733
Sst,Sstr2,modulatory,Neuron (Subtype C),7-IML,7.740714471532007
Sst,Sstr2,modulatory,Neuron (Subtype A),7,7.18379046242897
Sst,Sstr2,modulatory,Neuron (Subtype D),9,3.4116998113332184
Sst,Sstr2,modulatory,Neuron (Subtype C),5/6,9.597048237809057
Sst,Sstr2,modulatory,Neuron (Subtype C),9,10.544302463446703
Sst,Sstr2,modulatory,Neuron (Subtype E),9,6.673680833164428
Sst,Sstr2,modulatory,Neuron (Subtype A),5/6,3.639506356347831
Sst,Sstr2,modulatory,Neuron (Subtype A),4,5.473551551630473
Sst,Sstr2,modulatory,Neuron (Subtype H),9,1.5181229719996543
Sst,Sstr2,modulatory,Neuron (Subtype G),7-IML,13.49958004867241
Sst,Sstr2,modulatory,Neuron (Subtype F),9,4.28714949566765
Sst,Sstr2,modulatory,Neuron (Subtype B),9,4.530246414640585
Sst,Sstr2,modulatory,Inhibitory Neuron,7,2.6652071622075666
Sst,Sstr2,modulatory,Neuron (Subtype A),7/8,5.8441280572663254
Sst,Sstr2,modulatory,Neuron (Subtype G),9,17.596171528931354
Sst,Sstr2,modulatory,Ependymal,5/6,22.881426304091086
Sst,Sstr2,modulatory,Neuron (Subtype A),6/7/8,6.340090944152591
Sst,Sstr2,modulatory,Low Quality,9,4.566008191434655
Sst,Sstr2,modulatory,Neuron (Subtype B),med 5,4.540871946745384
Sst,Sstr2,modulatory,Neuron (Subtype C),6/7/8,8.703314565697319
Sst,Sstr2,modulatory,Low Quality,7-IML,12.19754885861336
Sst,Sstr2,modulatory,Inhibitory Neuron,2i/3 (1-4),1.47716170275468
Sst,Sstr2,modulatory,Endothelial,9,8.444370328466045
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2o (2i/3),17.571559883657567
Sst,Sstr2,modulatory,Neuron (Subtype B),6/7/8,2.666858767963555
Sst,Sstr2,modulatory,Neuron (Subtype H),2i/3 (1-4),96.8957175717502
Sst,Sstr2,modulatory,Neuron (Subtype B),3/4 (1/2o),9.713068751539142
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2o (2i-4),0.6158417718307375
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2o/2i,18.65019717423157
Sst,Sstr2,modulatory,Neuron (Subtype B),3 (1-4),3.115054041265939
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2o/4,11.425455455430429
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2,1.4651146788348883
Sst,Sstr2,modulatory,Neuron (Subtype B),2i (3/4),2.973348045682438
Sst,Sstr2,modulatory,Neuron (Subtype B),N/A,1.3965776771005314
Sst,Sstr2,modulatory,Neuron (Subtype B),7/8,4.201877508933135
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2o/2i/3,33.04366038209829
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2o,1.3372378061871883
Sst,Sstr2,modulatory,Neuron (Subtype B),2i/3/4,4.213309543600001
Sst,Sstr2,modulatory,Neuron (Subtype B),1-4,11.30255772185
Sst,Sstr2,modulatory,Neuron (Subtype B),4/5,8.745722619895057
Sst,Sstr2,modulatory,Neuron (Subtype B),4/5/6,3.8264072505318354
Sst,Sstr2,modulatory,Oligodendrocytes,1/2o/2i/3,120.01929165809759
Sst,Sstr2,modulatory,Neuron (Subtype B),3 (1-5),21.901126207471545
Sst,Sstr2,modulatory,Neuron (Subtype B),2i/3,1.903217650765686
Sst,Sstr2,modulatory,Endothelial,7/8,9.413019238078565
Sst,Sstr2,modulatory,Neuron (Subtype B),4/lat 5,10.203437027734406
Sst,Sstr2,modulatory,Neuron (Subtype A),med 5,21.404343115860677
Sst,Sstr2,modulatory,Oligodendrocytes,3 (1-4),18.762851632414772
Sst,Sstr2,modulatory,Neuron (Subtype B),1/2o (3),50.33490732829353
Sst,Sstr2,modulatory,Oligodendrocytes,7/8,18.033020995049295
Sst,Sstr2,modulatory,Neuron (Subtype D),7/8,29.74462360353217
Sst,Sstr2,modulatory,Endothelial,med 5,12.622680719382473
Sst,Sstr2,modulatory,Neuron (Subtype A),4/5/6,19.78506011975368
Sst,Sstr2,modulatory,Endothelial,1/2o/2i/3,49.07770582431048
Sst,Sstr2,modulatory,Ependymal,7/8,84.93639559597007
Sst,Sstr2,modulatory,Excitatory Neuron,4/5,125.59925216375083
Sst,Sstr2,modulatory,OPC,2i/3 (1-4),245.94868925070554
Sst,Sstr2,modulatory,Neuron (Subtype A),1/2o/4,188.44387355003207
Gal,Galr1,modulatory,Inhibitory Neuron,4,258.5914473886259
Gal,Galr1,modulatory,Neuron (Subtype B),5/6,36.18090162985242
Gal,Galr1,modulatory,Neuron (Subtype F),5/6,28.732027881277943
Gal,Galr1,modulatory,Neuron (Subtype A),9,11.25295659846664
Gal,Galr1,modulatory,Neuron (Subtype B),7,31.066403985436455
Gal,Galr1,modulatory,Inhibitory Neuron,9,121.65754478030935
Gal,Galr1,modulatory,Neuron (Subtype B),4,207.9561275580361
Gal,Galr1,modulatory,Neuron (Subtype A),7,48.85519165416514
Gal,Galr1,modulatory,Neuron (Subtype D),9,1.5393824629090003
Gal,Galr1,modulatory,Neuron (Subtype C),5/6,6.110571652280692
Gal,Galr1,modulatory,Neuron (Subtype C),9,2.9487954843883877
Gal,Galr1,modulatory,Neuron (Subtype E),9,3.731229287352442
Gal,Galr1,modulatory,Neuron (Subtype A),5/6,59.02977567258219
Gal,Galr1,modulatory,Neuron (Subtype A),4,626.8142638681608
Gal,Galr1,modulatory,Neuron (Subtype H),9,8.67595439006279
Gal,Galr1,modulatory,Neuron (Subtype F),9,24.682948729764647
Gal,Galr1,modulatory,Neuron (Subtype B),9,21.34308007877784
Gal,Galr1,modulatory,Inhibitory Neuron,7,25.250882025482223
Gal,Galr1,modulatory,Neuron (Subtype A),7/8,1.1287820472696906
Gal,Galr1,modulatory,Neuron (Subtype F),4,811.7589031838394
Gal,Galr1,modulatory,Neuron (Subtype A),6/7/8,6.457186217110486
Gal,Galr1,modulatory,Low Quality,9,32.35258863143688
Gal,Galr1,modulatory,Neuron (Subtype B),med 5,33.455004710591524
Gal,Galr1,modulatory,Inhibitory Neuron,2i/3 (1-4),4.09750149834843
Gal,Galr1,modulatory,Inhibitory Neuron,5/6,157.32951818761646
Gal,Galr1,modulatory,Neuron (Subtype B),6/7/8,8.097627991193617
Gal,Galr1,modulatory,Oligodendrocytes,1/2o (2i-4),387.08136751343613
Gal,Galr1,modulatory,Neuron (Subtype B),3/4 (1/2o),49.622487936502075
Gal,Galr1,modulatory,Neuron (Subtype B),1/2/3,18.297277462782926
Gal,Galr1,modulatory,Neuron (Subtype B),1/2o (2i-4),193.0774117148471
Gal,Galr1,modulatory,Neuron (Subtype B),1/2o/2i,107.6267664092514
Gal,Galr1,modulatory,Neuron (Subtype B),3 (1-4),23.846403042269408
Gal,Galr1,modulatory,Neuron (Subtype B),1/2o/4,26.97917346451259
Gal,Galr1,modulatory,Neuron (Subtype B),1/2,59.56875622013106
Gal,Galr1,modulatory,Neuron (Subtype B),2i (3/4),10.441277874913803
Gal,Galr1,modulatory,Neuron (Subtype B),N/A,19.885135712276437
Gal,Galr1,modulatory,Neuron (Subtype B),1-4,114.41599559210447
Gal,Galr1,modulatory,Neuron (Subtype B),4/5/6,13.303450893935889
Gal,Galr1,modulatory,Neuron (Subtype B),2i/3,16.488537432832196
Gal,Galr1,modulatory,Neuron (Subtype B),4/lat 5,31.777181226626055
Gal,Galr1,modulatory,Inhibitory Neuron,3/4,107.88881364953927
Gal,Galr1,modulatory,Ependymal,4,627.6304163660109
Gal,Galr1,modulatory,Endothelial,1/2,300.93773293997293
Gal,Galr1,modulatory,Low Quality,3 (1-4),801.0995016570918
Gal,Galr1,modulatory,Endothelial,1/2o (2i-4),632.2405174138568
Gal,Galr2,modulatory,Neuron (Subtype B),7,1.5556692850198348
Gal,Galr2,modulatory,Neuron (Subtype D),9,1.2097131204195373
Gal,Galr2,modulatory,Neuron (Subtype E),9,0.927624421408479
Gal,Galr2,modulatory,Neuron (Subtype A),7/8,1.1737067067466647
Gal,Galr2,modulatory,Inhibitory Neuron,5/6,160.8822038381759
Gal,Galr2,modulatory,Neuron (Subtype B),7/8,6.3811742981059725
Gal,Galr2,modulatory,Neuron (Subtype D),7/8,202.34156231878438
